;Symbol;model;number_correct_entries;number_entries;percent_correct_entries;simulate_entry;simulate_return;simulate_variation;first_entry;last_entry
530;DAPPX-USD;Xv_pb_10N_15d;39;92;0,42391304347826086;9200;9444,833955334609;0,02661238644941398;2024-01-18;2024-07-10
531;DAPPX-USD;Xv_pb_10P_30d;8;47;0,1702127659574468;4700;5166,723490500745;0,09930287031930753;2024-01-01;2024-05-23
532;DAR-USD;Xv_pb_20N_30d;21;54;0,3888888888888889;5400;5810,981092066703;0,07610760964198209;2024-02-22;2024-06-28
533;DAR-USD;lr_pb_10N_30d;20;29;0,6896551724137931;2900;2973,186070459853;0,025236576020638966;2024-01-01;2024-06-11
534;DAR-USD;Xv_pb_10N_15d;34;130;0,26153846153846155;13000;13996,969082194983;0,07668992939961404;2024-01-17;2024-07-10
535;DAR-USD;Xv_pb_10P_30d;20;46;0,43478260869565216;4600;5071,7145034755085;0,10254663119032795;2024-01-01;2024-05-06
536;DAR-USD;Xv_pb_10N_30d;1;5;0,2;500;729,2470040292369;0,4584940080584738;2024-02-07;2024-04-24
537;DASH-USD;Xv_pb_20N_30d;25;144;0,1736111111111111;14400;14143,932360822915;-0,017782474942853115;2024-01-07;2024-07-10
538;DASH-USD;rf_pb_10N_15d;0;2;0,0;200;227,25517074148007;0,13627585370740036;2024-02-11;2024-02-13
539;DASH-USD;Xv_pb_15N_30d;40;136;0,29411764705882354;13600;13138,64949439718;-0,03392283129432505;2024-01-01;2024-07-10
540;DASH-USD;lr_pb_10N_30d;1;2;0,5;200;237,50036487444277;0,18750182437221383;2024-01-01;2024-02-10
541;DASH-USD;Xv_pb_10N_15d;7;114;0,06140350877192982;11400;11867,364084014122;0,04099684947492294;2024-01-01;2024-07-10
542;DASH-USD;Xv_pb_10P_30d;10;79;0,12658227848101267;7900;7365,798868695215;-0,06762039636769432;2024-01-01;2024-05-23
543;DASH-USD;Xv_pb_10N_30d;10;72;0,1388888888888889;7200;7690,673297230925;0,06814906905985064;2024-01-01;2024-07-10
544;DATA-USD;Xv_pb_20N_30d;24;79;0,3037974683544304;7900;7792,566733177072;-0,013599147699104822;2024-01-01;2024-07-09
545;DATA-USD;lr_pb_10N_30d;11;68;0,16176470588235295;6800;8074,684235062296;0,18745356397974935;2024-01-01;2024-06-07
546;DATA-USD;Xv_pb_10N_15d;55;123;0,44715447154471544;12300;11849,874665653184;-0,036595555637952526;2024-01-19;2024-07-10
547;DATA-USD;Xv_pb_10P_30d;34;57;0,5964912280701754;5700;6426,912695447345;0,12752854306093772;2024-01-01;2024-04-12
548;DATA-USD;Xv_pb_10N_30d;1;3;0,3333333333333333;300;278,63973750681885;-0,07120087497727051;2024-04-22;2024-04-24
549;DCK-USD;Xv_pb_20N_30d;12;38;0,3157894736842105;3800;3342,658968071981;-0,12035290313895243;2024-04-02;2024-06-24
550;DCK-USD;lr_pb_10N_30d;15;33;0,45454545454545453;3300;4618,283118584823;0,39947973290449174;2024-02-07;2024-03-19
551;DCK-USD;Xv_pb_10N_15d;57;113;0,504424778761062;11300;10713,359867247556;-0,05191505599579147;2024-02-08;2024-07-10
552;DCK-USD;Xv_pb_10P_30d;17;46;0,3695652173913043;4600;6074,17435613978;0,3204726861173434;2024-02-07;2024-05-05
553;DCK-USD;Xv_pb_10N_30d;1;1;1,0;100;83,83813376074163;-0,16161866239258374;2024-04-23;2024-04-23
554;DCR-USD;Xv_pb_20N_30d;46;167;0,2754491017964072;16700;16531,58147010067;-0,010084941910139453;2024-01-01;2024-07-10
555;DCR-USD;rf_pb_25N_30d;1;1;1,0;100;62,20227339825139;-0,37797726601748605;2024-06-05;2024-06-05
556;DCR-USD;Xv_pb_15N_30d;61;129;0,4728682170542636;12900;12262,255803784485;-0,049437534590350024;2024-01-01;2024-07-10
557;DCR-USD;lr_pb_10N_30d;5;47;0,10638297872340426;4700;6046,19503222191;0,2864244749408319;2024-01-01;2024-05-19
558;DCR-USD;Xv_pb_10N_15d;48;151;0,31788079470198677;15100;14929,828079866422;-0,011269663585005177;2024-01-04;2024-07-10
559;DCR-USD;Xv_pb_10P_30d;27;81;0,3333333333333333;8100;8756,633122531524;0,08106581759648449;2024-01-01;2024-05-23
560;DCR-USD;Xv_pb_10N_30d;3;5;0,6;500;444,79873073128516;-0,11040253853742968;2024-01-05;2024-07-02
561;DEGO-USD;Xv_pb_20N_30d;20;105;0,19047619047619047;10500;10405,614949893237;-0,008989052391120259;2024-01-01;2024-06-23
562;DEGO-USD;Xv_pb_15N_30d;14;20;0,7;2000;1640,9448141570954;-0,17952759292145232;2024-01-02;2024-04-01
563;DEGO-USD;lr_pb_10N_30d;4;51;0,0784313725490196;5100;6190,518025311568;0,2138270637865819;2024-01-01;2024-02-28
564;DEGO-USD;Xv_pb_10N_15d;34;117;0,2905982905982906;11700;11403,557897363027;-0,02533693184931391;2024-01-21;2024-07-10
565;DEGO-USD;Xv_pb_10P_30d;34;88;0,38636363636363635;8800;9177,986502989528;0,04295301170335547;2024-01-01;2024-05-23
566;DEGO-USD;Xv_pb_10N_30d;6;26;0,23076923076923078;2600;2657,8949879801976;0,022267303069306764;2024-01-03;2024-07-02
567;DENT-USD;Xv_pb_20N_30d;15;74;0,20270270270270271;7400;7343,731939621975;-0,007603791942976411;2024-01-01;2024-06-29
568;DENT-USD;lr_pb_10N_30d;18;38;0,47368421052631576;3800;4562,877549285461;0,20075724981196344;2024-01-01;2024-06-07
569;DENT-USD;Xv_pb_10N_15d;40;126;0,31746031746031744;12600;12480,552570568942;-0,009479954716750673;2024-01-19;2024-07-10
570;DENT-USD;Xv_pb_10P_30d;27;57;0,47368421052631576;5700;6290,6801970131;0,10362810473914036;2024-01-01;2024-05-08
571;DENT-USD;Xv_pb_10N_30d;0;6;0,0;600;982,603203543496;0,6376720059058266;2024-02-04;2024-04-24
572;DEXE-USD;Xv_pb_20N_30d;22;111;0,1981981981981982;11100;13796,312180264225;0,2429110072310113;2024-01-01;2024-07-10
573;DEXE-USD;rf_pb_25N_30d;0;2;0,0;200;152,7889969791455;-0,23605501510427246;2024-01-08;2024-01-09
574;DEXE-USD;Xv_pb_15N_30d;27;80;0,3375;8000;9114,197157201072;0,13927464465013395;2024-01-01;2024-07-09
575;DEXE-USD;lr_pb_10N_30d;25;70;0,35714285714285715;7000;12252,502955345492;0,7503575650493559;2024-01-01;2024-06-13
576;DEXE-USD;Xv_pb_10N_15d;22;119;0,18487394957983194;11900;14639,608097379192;0,23021916784699095;2024-01-04;2024-07-10
577;DEXE-USD;Xv_pb_10P_30d;19;94;0,20212765957446807;9400;10578,158638799747;0,1253360254042284;2024-01-01;2024-06-16
578;DEXE-USD;Xv_pb_10N_30d;19;39;0,48717948717948717;3900;6153,799381373691;0,5778972772753054;2024-01-03;2024-07-10
579;DFI-USD;lr_pb_10N_30d;38;44;0,8636363636363636;4400;3537,652475793942;-0,195988073683195;2024-01-29;2024-06-17
580;DFI-USD;Xv_pb_10N_15d;50;113;0,4424778761061947;11300;10273,226651706016;-0,09086489807911362;2024-01-16;2024-07-10
581;DFI-USD;Xv_pb_10P_30d;0;7;0,0;700;534,2132191842271;-0,23683825830824698;2024-02-11;2024-05-23
582;DFYN-USD;Xv_pb_20N_30d;2;26;0,07692307692307693;2600;2340,4627580565525;-0,0998220161320952;2024-04-02;2024-05-03
583;DFYN-USD;lr_pb_10N_30d;13;17;0,7647058823529411;1700;1364,5605701186735;-0,19731731169489797;2024-01-10;2024-04-08
584;DFYN-USD;Xv_pb_10N_15d;24;51;0,47058823529411764;5100;4883,152776459074;-0,04251906343939731;2024-02-22;2024-05-06
585;DFYN-USD;Xv_pb_10P_30d;0;17;0,0;1700;1337,1322849064406;-0,21345159711385844;2024-01-10;2024-04-08
586;DGB-USD;Xv_pb_20N_30d;13;68;0,19117647058823528;6800;6723,150559780167;-0,011301388267622501;2024-01-01;2024-07-01
587;DGB-USD;lr_pb_10N_30d;12;20;0,6;2000;2124,7004917628947;0,06235024588144734;2024-01-02;2024-06-05
588;DGB-USD;Xv_pb_10N_15d;38;133;0,2857142857142857;13300;13532,49660033867;0,01748094739388502;2024-01-18;2024-07-10
589;DGB-USD;Xv_pb_10P_30d;20;57;0,3508771929824561;5700;6015,3527932690085;0,05532505145070325;2024-01-01;2024-05-23
590;DGB-USD;Xv_pb_10N_30d;0;1;0,0;100;96,41926450444305;-0,035807354955569505;2024-05-03;2024-05-03
591;DIA-USD;Xv_pb_20N_30d;7;83;0,08433734939759036;8300;8687,466585544678;0,04668272114996124;2024-01-02;2024-07-10
592;DIA-USD;lr_pb_10N_30d;5;67;0,07462686567164178;6700;8194,34986391529;0,223037293121685;2024-01-01;2024-06-07
593;DIA-USD;Xv_pb_10N_15d;32;122;0,26229508196721313;12200;11951,38127820953;-0,020378583753317202;2024-01-18;2024-07-10
594;DIA-USD;Xv_pb_10P_30d;44;77;0,5714285714285714;7700;8652,134033118879;0,12365377053491929;2024-01-01;2024-04-12
595;DIA-USD;Xv_pb_10N_30d;0;2;0,0;200;205,7471330970838;0,028735665485419018;2024-04-23;2024-04-24
596;DIVI-USD;rf_pb_15P_15d;0;8;0,0;800;625,6150138717079;-0,21798123266036512;2024-01-06;2024-01-14
597;DIVI-USD;lr_pb_10N_30d;41;42;0,9761904761904762;4200;3199,0196021066567;-0,23832866616508172;2024-01-03;2024-05-18
598;DIVI-USD;Xv_pb_10N_15d;24;60;0,4;6000;5712,5721051935625;-0,04790464913440625;2024-01-19;2024-07-07
599;DIVI-USD;Xv_pb_10P_30d;0;21;0,0;2100;1582,699179591431;-0,2463337240040805;2024-01-01;2024-05-23
600;DMTR-USD;Xv_pb_20N_30d;30;63;0,47619047619047616;6300;5203,317499728916;-0,17407658734461648;2024-01-02;2024-07-10
601;DMTR-USD;lr_pb_10N_30d;6;37;0,16216216216216217;3700;6594,750233180324;0,7823649278865742;2024-01-03;2024-06-25
602;DMTR-USD;Xv_pb_10N_15d;37;92;0,40217391304347827;9200;9195,210946429306;-0,0005205493011623691;2024-01-21;2024-07-10
603;DMTR-USD;Xv_pb_10P_30d;13;54;0,24074074074074073;5400;6870,120495882813;0,272244536274595;2024-01-01;2024-05-23
604;DMTR-USD;Xv_pb_10N_30d;0;1;0,0;100;95,42282781228849;-0,04577172187711511;2024-01-05;2024-01-05
605;DOCK-USD;Xv_pb_20N_30d;33;73;0,4520547945205479;7300;5998,320839874248;-0,17831221371585643;2024-01-01;2024-06-28
606;DOCK-USD;lr_pb_10N_30d;2;55;0,03636363636363636;5500;6897,123182422306;0,25402239680405564;2024-01-01;2024-05-18
607;DOCK-USD;Xv_pb_10N_15d;50;121;0,4132231404958678;12100;10601,767946664973;-0,12382083085413444;2024-01-18;2024-07-10
608;DOCK-USD;Xv_pb_10P_30d;31;62;0,5;6200;6899,268099947586;0,11278517741090098;2024-01-01;2024-05-23
609;DOCK-USD;Xv_pb_10N_30d;1;4;0,25;400;363,6562742262089;-0,09085931443447777;2024-04-22;2024-05-03
610;DODO-USD;Xv_pb_20N_30d;18;84;0,21428571428571427;8400;8074,875920642158;-0,03870524754260021;2024-01-01;2024-06-27
611;DODO-USD;lr_pb_10N_30d;20;40;0,5;4000;4149,431448935276;0,03735786223381911;2024-01-01;2024-06-09
612;DODO-USD;Xv_pb_10N_15d;39;125;0,312;12500;12222,201865069275;-0,022223850794457975;2024-01-19;2024-07-10
613;DODO-USD;Xv_pb_10P_30d;26;52;0,5;5200;5642,608775338863;0,08511707218055055;2024-01-01;2024-04-12
614;DODO-USD;Xv_pb_10N_30d;0;3;0,0;300;521,3472147478205;0,7378240491594018;2024-02-05;2024-02-07
615;DOGE-USD;Xv_pb_20N_30d;13;74;0,17567567567567569;7400;6993,900103470701;-0,054878364395851253;2024-01-01;2024-07-10
616;DOGE-USD;lr_pb_10N_30d;2;20;0,1;2000;3003,0745561954914;0,5015372780977457;2024-01-01;2024-03-19
617;DOGE-USD;Xv_pb_10N_15d;18;106;0,16981132075471697;10600;11563,663378850413;0,09091163951418993;2024-01-17;2024-07-10
618;DOGE-USD;Xv_pb_10P_30d;21;62;0,3387096774193548;6200;6932,469730130233;0,1181402790532634;2024-01-01;2024-06-08
619;DOGE-USD;Xv_pb_10N_30d;0;1;0,0;100;98,82927485547481;-0,011707251445251927;2024-05-03;2024-05-03
620;DOT-USD;Xv_pb_20N_30d;12;134;0,08955223880597014;13400;13604,852741118359;0,01528751799390736;2024-01-01;2024-07-10
621;DOT-USD;Xv_pb_15N_30d;39;94;0,4148936170212766;9400;8544,438301368193;-0,09101720198210717;2024-01-01;2024-06-11
622;DOT-USD;lr_pb_10N_30d;2;10;0,2;1000;1298,5821286450546;0,29858212864505457;2024-01-01;2024-02-11
623;DOT-USD;Xv_pb_10N_15d;29;134;0,21641791044776118;13400;13373,862214307856;-0,0019505810218018256;2024-01-19;2024-07-10
624;DOT-USD;Xv_pb_10P_30d;34;66;0,5151515151515151;6600;7023,627509939963;0,0641859863545398;2024-01-01;2024-04-11
625;DOT-USD;Xv_pb_10N_30d;16;46;0,34782608695652173;4600;4427,78957751514;-0,037437048366273894;2024-01-03;2024-07-10
626;DOVI-USD;Xv_pb_10N_15d;0;14;0,0;1400;1713,2940513579667;0,22378146525569054;2024-06-26;2024-07-10
627;DPET-USD;Xv_pb_20N_30d;1;10;0,1;1000;887,0460344533255;-0,11295396554667446;2024-03-26;2024-07-04
628;DPET-USD;lr_pb_10N_30d;7;21;0,3333333333333333;2100;1875,8889111581725;-0,10671956611515596;2024-01-01;2024-06-06
629;DPET-USD;Xv_pb_10N_15d;8;39;0,20512820512820512;3900;3725,016244818961;-0,044867629533599795;2024-01-19;2024-07-04
630;DPET-USD;Xv_pb_10P_30d;12;34;0,35294117647058826;3400;3524,7050370558923;0,03667795207526243;2024-01-01;2024-05-23
631;DPET-USD;Xv_pb_10N_30d;0;13;0,0;1300;1431,465477070667;0,10112729005435925;2024-01-30;2024-05-27
632;DPR-USD;Xv_pb_20N_30d;14;25;0,56;2500;2054,924731349619;-0,17803010746015244;2024-01-02;2024-04-11
633;DPR-USD;lr_pb_10N_30d;33;49;0,673469387755102;4900;4197,275925147049;-0,14341307650060228;2024-01-01;2024-04-11
634;DPR-USD;Xv_pb_10N_15d;22;42;0,5238095238095238;4200;3778,6681285596533;-0,10031711224770161;2024-01-19;2024-07-08
635;DPR-USD;Xv_pb_10P_30d;2;23;0,08695652173913043;2300;1948,9836742714454;-0,15261579379502377;2024-01-01;2024-02-25
636;DREAMS-USD;Xv_pb_20N_30d;9;15;0,6;1500;1202,9075511721753;-0,1980616325518831;2024-01-24;2024-05-02
637;DREAMS-USD;rf_pb_15P_15d;1;2;0,5;200;218,5104220953699;0,09255211047684953;2024-01-05;2024-01-07
638;DREAMS-USD;lr_pb_10N_30d;32;60;0,5333333333333333;6000;5836,322758493799;-0,02727954025103357;2024-01-01;2024-05-26
639;DREAMS-USD;Xv_pb_10N_15d;29;49;0,5918367346938775;4900;4604,69140772104;-0,06026705964876727;2024-01-17;2024-05-18
640;DREAMS-USD;Xv_pb_10P_30d;8;37;0,21621621621621623;3700;3094,8631882834507;-0,16355048965312144;2024-01-01;2024-05-21
641;DSLA-USD;lr_pb_10N_30d;6;6;1,0;600;368,36387569157137;-0,3860602071807144;2024-02-08;2024-03-19
642;DSLA-USD;Xv_pb_10N_15d;15;20;0,75;2000;1705,6045932472398;-0,1471977033763801;2024-02-08;2024-03-30
643;DSLA-USD;Xv_pb_10P_30d;0;7;0,0;700;435,7363741367889;-0,37751946551887294;2024-03-21;2024-03-30
644;DUSK-USD;Xv_pb_20N_30d;36;95;0,37894736842105264;9500;9549,701198983656;0,005231705156174269;2024-01-01;2024-07-10
645;DUSK-USD;lr_pb_10N_30d;1;36;0,027777777777777776;3600;5116,086529153782;0,4211351469871617;2024-01-01;2024-05-18
646;DUSK-USD;Xv_pb_10N_15d;29;104;0,27884615384615385;10400;11278,484461334378;0,08446965974369015;2024-01-18;2024-07-10
647;DUSK-USD;Xv_pb_10P_30d;38;86;0,4418604651162791;8600;9418,54833810074;0,09518003931403951;2024-01-01;2024-06-17
648;DUSK-USD;Xv_pb_10N_30d;0;5;0,0;500;663,0351757338946;0,3260703514677891;2024-05-03;2024-05-07
649;DVPN-USD;Xv_pb_20N_30d;7;42;0,16666666666666666;4200;5038,557307080645;0,19965650168586785;2024-01-01;2024-06-11
650;DVPN-USD;lr_pb_10N_30d;17;46;0,3695652173913043;4600;4983,643374249897;0,08340073353258622;2024-01-01;2024-03-13
651;DVPN-USD;Xv_pb_10N_15d;30;81;0,37037037037037035;8100;8164,630426034236;0,00797906494249825;2024-01-19;2024-07-07
652;DVPN-USD;Xv_pb_10P_30d;13;46;0,2826086956521739;4600;4274,668691985596;-0,07072419739443574;2024-01-01;2024-04-05
653;DYDX-USD;Xv_pb_20N_30d;3;76;0,039473684210526314;7600;8043,801675740388;0,05839495733426164;2024-01-01;2024-05-12
654;DYDX-USD;Xv_pb_15N_30d;13;24;0,5416666666666666;2400;1968,709259112959;-0,1797044753696004;2024-01-01;2024-03-25
655;DYDX-USD;lr_pb_10N_30d;1;23;0,043478260869565216;2300;2862,8291997357505;0,24470834771119587;2024-01-01;2024-02-28
656;DYDX-USD;Xv_pb_10N_15d;30;118;0,2542372881355932;11800;11314,720533719812;-0,041125378498321014;2024-01-12;2024-07-10
657;DYDX-USD;Xv_pb_10P_30d;21;80;0,2625;8000;7662,768428555354;-0,04215394643058073;2024-01-01;2024-05-23
658;DYDX-USD;Xv_pb_10N_30d;31;53;0,5849056603773585;5300;4400,773714349718;-0,16966533691514757;2024-01-03;2024-07-02
659;DYP-USD;Xv_pb_20N_30d;9;30;0,3;3000;2580,456733625954;-0,1398477554580154;2024-01-01;2024-07-10
660;DYP-USD;lr_pb_10N_30d;11;47;0,23404255319148937;4700;5353,034969422194;0,13894361051536044;2024-01-01;2024-06-11
661;DYP-USD;Xv_pb_10N_15d;22;50;0,44;5000;4992,87693845349;-0,0014246123093020287;2024-01-19;2024-07-10
662;DYP-USD;Xv_pb_10P_30d;5;30;0,16666666666666666;3000;2747,042995966292;-0,08431900134456934;2024-01-01;2024-06-11
663;ECOX-USD;lr_pb_10N_30d;1;2;0,5;200;181,2934962395094;-0,09353251880245296;2024-06-11;2024-06-26
664;ECOX-USD;Xv_pb_10N_15d;2;5;0,4;500;492,4485827836146;-0,015102834432770806;2024-06-17;2024-07-02
665;EGLD-USD;Xv_pb_20N_30d;23;130;0,17692307692307693;13000;12788,131301410998;-0,016297592199153978;2024-01-01;2024-07-10
666;EGLD-USD;Xv_pb_15N_30d;60;124;0,4838709677419355;12400;10977,797252526225;-0,11469376995756252;2024-02-10;2024-07-10
667;EGLD-USD;lr_pb_10N_30d;3;19;0,15789473684210525;1900;2063,128766803995;0,08585724568631313;2024-01-01;2024-03-17
668;EGLD-USD;Xv_pb_10N_15d;45;169;0,26627218934911245;16900;16656,852389884825;-0,014387432551193773;2024-01-01;2024-07-10
669;EGLD-USD;Xv_pb_10P_30d;15;51;0,29411764705882354;5100;5050,67052106557;-0,00967244684988823;2024-01-01;2024-05-23
670;EGLD-USD;Xv_pb_10N_30d;25;39;0,6410256410256411;3900;3427,075931709612;-0,12126258161291996;2024-04-04;2024-07-03
671;ELA-USD;Xv_pb_20N_30d;21;90;0,23333333333333334;9000;8477,553771201596;-0,058049580977600476;2024-01-01;2024-07-02
672;ELA-USD;Xv_pb_15N_30d;16;47;0,3404255319148936;4700;4337,205483870409;-0,07719032258076407;2024-01-09;2024-06-11
673;ELA-USD;lr_pb_10N_30d;30;80;0,375;8000;8050,458827399757;0,006307353424969619;2024-01-01;2024-05-18
674;ELA-USD;Xv_pb_10N_15d;41;127;0,3228346456692913;12700;12274,510817375627;-0,033503085246013614;2024-01-02;2024-07-10
675;ELA-USD;Xv_pb_10P_30d;27;85;0,3176470588235294;8500;8247,140430435724;-0,029748184654620726;2024-01-01;2024-05-23
676;ELA-USD;Xv_pb_10N_30d;31;42;0,7380952380952381;4200;3672,3418247851755;-0,1256328988606725;2024-01-05;2024-07-10
677;ELF-USD;Xv_pb_20N_30d;1;63;0,015873015873015872;6300;6399,432313632207;0,01578290692574719;2024-01-01;2024-06-15
678;ELF-USD;lr_pb_10N_30d;4;41;0,0975609756097561;4100;4252,022979451145;0,03707877547588906;2024-01-01;2024-06-25
679;ELF-USD;Xv_pb_10N_15d;32;123;0,2601626016260163;12300;11962,580915887118;-0,027432445862835938;2024-01-20;2024-07-10
680;ELF-USD;Xv_pb_10P_30d;6;62;0,0967741935483871;6200;6065,459786320755;-0,021700034464394422;2024-01-01;2024-04-08
681;ELF-USD;Xv_pb_10N_30d;0;7;0,0;700;724,3942708383555;0,03484895834050787;2024-01-04;2024-02-24
682;ENJ-USD;Xv_pb_20N_30d;9;48;0,1875;4800;4696,009286110762;-0,021664732060257846;2024-01-01;2024-05-11
683;ENJ-USD;lr_pb_10N_30d;6;9;0,6666666666666666;900;901,744696507016;0,0019385516744622085;2024-01-01;2024-03-17
684;ENJ-USD;Xv_pb_10N_15d;51;128;0,3984375;12800;12696,422882472514;-0,00809196230683483;2024-01-17;2024-07-10
685;ENJ-USD;Xv_pb_10P_30d;14;47;0,2978723404255319;4700;4618,3587679902;-0,017370474895702075;2024-01-01;2024-04-11
686;ENS-USD;Xv_pb_20N_30d;34;168;0,20238095238095238;16800;18650,054695331622;0,11012230329354895;2024-01-01;2024-07-10
687;ENS-USD;rf_pb_25N_30d;3;32;0,09375;3200;3327,712547968081;0,03991017124002525;2024-01-09;2024-07-10
688;ENS-USD;Xv_pb_15N_30d;37;100;0,37;10000;10084,491063619062;0,008449106361906161;2024-01-01;2024-06-15
689;ENS-USD;lr_pb_10N_30d;17;54;0,3148148148148148;5400;5322,485019860365;-0,014354625951784194;2024-01-10;2024-06-05
690;ENS-USD;Xv_pb_10N_15d;20;101;0,19801980198019803;10100;10784,003990117657;0,06772316733838188;2024-01-18;2024-07-10
691;ENS-USD;Xv_pb_10P_30d;29;90;0,32222222222222224;9000;9146,62750410226;0,01629194490025111;2024-01-01;2024-07-01
692;ENS-USD;Xv_pb_10N_30d;0;1;0,0;100;175,15970430692263;0,7515970430692264;2024-05-18;2024-05-18
693;EOS-USD;Xv_pb_20N_30d;20;59;0,3389830508474576;5900;5178,952051508119;-0,12221151669353908;2024-03-14;2024-06-12
694;EOS-USD;rf_pb_15P_15d;1;5;0,2;500;513,4050107778554;0,026810021555710817;2024-01-01;2024-02-17
695;EOS-USD;lr_pb_10N_30d;5;10;0,5;1000;990,4390080965683;-0,009560991903431727;2024-01-01;2024-03-19
696;EOS-USD;Xv_pb_10N_15d;31;127;0,2440944881889764;12700;12561,660504035879;-0,010892873697962279;2024-01-19;2024-07-10
697;EOS-USD;Xv_pb_10P_30d;20;75;0,26666666666666666;7500;7428,762936513592;-0,009498275131521102;2024-01-01;2024-04-14
698;EOS-USD;Xv_pb_10N_30d;1;30;0,03333333333333333;3000;3971,8577751941075;0,32395259173136914;2024-01-28;2024-07-02
699;EOSC-USD;Xv_pb_20N_30d;1;14;0,07142857142857142;1400;1235,589424418836;-0,11743612541511717;2024-01-01;2024-01-26
700;EOSC-USD;lr_pb_10N_30d;12;30;0,4;3000;2824,0033485737918;-0,05866555047540275;2024-01-01;2024-03-23
701;EOSC-USD;Xv_pb_10N_15d;11;19;0,5789473684210527;1900;1806,5841354238023;-0,04916624451378826;2024-01-18;2024-05-02
702;EOSC-USD;Xv_pb_10P_30d;2;18;0,1111111111111111;1800;1683,1180558229007;-0,06493441343172182;2024-01-01;2024-03-27
703;EPIK-USD;Xv_pb_20N_30d;9;45;0,2;4500;4383,651597623875;-0,02585520052802773;2024-01-01;2024-05-10
704;EPIK-USD;lr_pb_10N_30d;21;43;0,4883720930232558;4300;4187,897780730461;-0,026070283551055604;2024-01-01;2024-06-06
705;EPIK-USD;Xv_pb_10N_15d;44;155;0,2838709677419355;15500;15253,496044288391;-0,01590348101365218;2024-01-16;2024-07-10
706;EPIK-USD;Xv_pb_10P_30d;1;13;0,07692307692307693;1300;961,4986725773147;-0,2603856364789887;2024-01-01;2024-02-11
707;EPX-USD;Xv_pb_20N_30d;7;25;0,28;2500;2224,856337719889;-0,11005746491204445;2024-04-02;2024-05-03
708;EPX-USD;rf_pb_15P_15d;0;1;0,0;100;96,36363516099875;-0,03636364839001246;2024-01-05;2024-01-05
709;EPX-USD;lr_pb_10N_30d;30;53;0,5660377358490566;5300;5124,1150967772755;-0,033185830796740465;2024-01-01;2024-06-27
710;EPX-USD;Xv_pb_10N_15d;37;110;0,33636363636363636;11000;10608,873281419606;-0,03555697441639941;2024-01-21;2024-07-10
711;EPX-USD;Xv_pb_10P_30d;20;53;0,37735849056603776;5300;5459,951263325493;0,030179483646319363;2024-01-01;2024-05-23
712;EPX-USD;Xv_pb_10N_30d;3;4;0,75;400;354,1525899458194;-0,11461852513545154;2024-01-25;2024-04-11
713;EQX-USD;Xv_pb_20N_30d;0;22;0,0;2200;2747,143422644188;0,24870155574735814;2024-01-01;2024-04-12
714;EQX-USD;lr_pb_10N_30d;25;58;0,43103448275862066;5800;5718,832801673954;-0,013994344538973408;2024-01-01;2024-04-12
715;EQX-USD;Xv_pb_10N_15d;18;30;0,6;3000;2764,0914920538667;-0,07863616931537779;2024-01-18;2024-04-12
716;EQX-USD;Xv_pb_10P_30d;14;34;0,4117647058823529;3400;3503,159376352142;0,030340993044747605;2024-01-01;2024-03-27
717;ERG-USD;Xv_pb_20N_30d;19;70;0,2714285714285714;7000;7119,028673994012;0,017004096284858862;2024-01-01;2024-05-13
718;ERG-USD;Xv_pb_15N_30d;1;1;1,0;100;67,97706523619554;-0,32022934763804456;2024-01-01;2024-01-01
719;ERG-USD;lr_pb_10N_30d;27;40;0,675;4000;4368,686156343682;0,09217153908592059;2024-01-01;2024-06-11
720;ERG-USD;Xv_pb_10N_15d;33;127;0,25984251968503935;12700;12959,830860152759;0,020459122846673918;2024-01-19;2024-07-10
721;ERG-USD;Xv_pb_10P_30d;7;73;0,0958904109589041;7300;6042,051610417815;-0,17232169720303903;2024-01-01;2024-05-23
722;ERG-USD;Xv_pb_10N_30d;20;37;0,5405405405405406;3700;4356,460706998195;0,17742181270221483;2024-01-03;2024-07-01
723;ERN-USD;Xv_pb_20N_30d;31;133;0,23308270676691728;13300;15194,855584865103;0,14247034472669948;2024-01-01;2024-07-10
724;ERN-USD;rf_pb_25N_30d;0;2;0,0;200;337,887060980137;0,6894353049006849;2024-01-27;2024-02-05
725;ERN-USD;Xv_pb_15N_30d;36;50;0,72;5000;4486,926301650556;-0,10261473966988888;2024-02-27;2024-06-11
726;ERN-USD;lr_pb_10N_30d;9;67;0,13432835820895522;6700;11185,16575958054;0,6694277253105285;2024-01-01;2024-05-18
727;ERN-USD;Xv_pb_10N_15d;45;126;0,35714285714285715;12600;12900,937371974125;0,023883918410644855;2024-01-21;2024-07-10
728;ERN-USD;Xv_pb_10P_30d;54;102;0,5294117647058824;10200;14176,278530960268;0,38983122852551644;2024-01-01;2024-05-23
729;ERN-USD;Xv_pb_10N_30d;21;40;0,525;4000;4068,303858846982;0,01707596471174554;2024-01-03;2024-07-10
730;ERTHA-USD;Xv_pb_20N_30d;7;18;0,3888888888888889;1800;1452,5549935363713;-0,19302500359090485;2024-04-02;2024-04-22
731;ERTHA-USD;lr_pb_10N_30d;25;41;0,6097560975609756;4100;4556,8971511573445;0,11143832955057184;2024-01-01;2024-05-26
732;ERTHA-USD;Xv_pb_10N_15d;33;78;0,4230769230769231;7800;7556,763471933354;-0,031184170264954656;2024-01-16;2024-07-10
733;ERTHA-USD;Xv_pb_10P_30d;9;49;0,1836734693877551;4900;4462,844008089276;-0,08921550855320898;2024-01-01;2024-05-23
