;Symbol;model;number_correct_entries;number_entries;percent_correct_entries;simulate_entry;simulate_return;simulate_variation;first_entry;last_entry
43;AAVE-USD;lr_pb_10N_30d;28;71;0,39436619718309857;7100;7499,884494007926;0,05632175971942622;2024-01-01;2024-06-09
44;AAVE-USD;Xv_pb_15N_30d;36;56;0,6428571428571429;5600;4621,094118885072;-0,17480462162766572;2024-01-01;2024-06-08
45;AAVE-USD;rf_pb_15N_30d;16;38;0,42105263157894735;3800;3727,706440796757;-0,019024620842958723;2024-01-01;2024-06-04
46;AAVE-USD;rf_pb_15N_15d;0;5;0,0;500;489,4169697016819;-0,021166060596636158;2024-01-02;2024-07-10
47;AAVE-USD;rf_pb_15P_30d;9;58;0,15517241379310345;5800;5146,839862179675;-0,11261381686557327;2024-01-06;2024-07-10
48;ABBC-USD;Xv_pb_10N_30d;15;17;0,8823529411764706;1700;1296,7649534373045;-0,2371970862133503;2024-01-05;2024-02-07
49;ABBC-USD;Xv_pb_20N_30d;1;1;1,0;100;55,288080931940776;-0,44711919068059225;2024-01-02;2024-01-02
50;ABBC-USD;rf_pb_20P_30d;0;10;0,0;1000;548,7127742979235;-0,4512872257020765;2024-01-01;2024-01-13
51;ABBC-USD;Xv_pb_10N_15d;93;159;0,5849056603773585;15900;13894,261671873224;-0,12614706466206138;2024-01-04;2024-07-06
52;ABBC-USD;rf_pb_15P_15d;0;12;0,0;1200;789,7151465053229;-0,3419040445788976;2024-01-01;2024-01-14
53;ABBC-USD;Xv_pb_10P_30d;0;50;0,0;5000;3563,487183288466;-0,2873025633423068;2024-01-01;2024-06-11
54;ABBC-USD;lr_pb_10N_30d;62;83;0,7469879518072289;8300;6420,793754455125;-0,226410391029503;2024-01-01;2024-06-26
55;ABBC-USD;rf_pb_15P_30d;0;2;0,0;200;123,12357774412666;-0,38438211127936667;2024-01-12;2024-01-13
56;ACH-USD;Xv_pb_10N_30d;1;15;0,06666666666666667;1500;1894,0771593972931;0,2627181062648621;2024-01-13;2024-05-17
57;ACH-USD;Xv_pb_20N_30d;10;97;0,10309278350515463;9700;9547,560566069642;-0,01571540555983073;2024-01-01;2024-07-10
58;ACH-USD;rf_pb_10P_15d;0;6;0,0;600;577,9747457767986;-0,03670875703866898;2024-01-09;2024-04-18
59;ACH-USD;rf_pb_20P_30d;0;9;0,0;900;761,9226410538004;-0,1534192877179996;2024-03-10;2024-04-28
60;ACH-USD;Xv_pb_10N_15d;42;164;0,25609756097560976;16400;16822,938090044667;0,02578890792955285;2024-01-04;2024-07-10
61;ACH-USD;rf_pb_15P_15d;5;22;0,22727272727272727;2200;2131,292639699721;-0,031230618318308683;2024-01-06;2024-06-06
62;ACH-USD;Xv_pb_10P_30d;24;86;0,27906976744186046;8600;9424,65029337531;0,09588956899712917;2024-01-01;2024-05-24
63;ACH-USD;lr_pb_10N_30d;30;87;0,3448275862068966;8700;10170,636130564215;0,1690386356970362;2024-01-01;2024-06-13
64;ACH-USD;rf_pb_15P_30d;0;7;0,0;700;625,7197137515175;-0,10611469464068932;2024-03-31;2024-04-28
65;ACQ-USD;Xv_pb_10N_30d;1;1;1,0;100;62,95219846087481;-0,3704780153912519;2024-01-05;2024-01-05
66;ACQ-USD;Xv_pb_20N_30d;21;30;0,7;3000;2087,229706695761;-0,3042567644347464;2024-01-05;2024-05-06
67;ACQ-USD;rf_pb_20P_30d;0;4;0,0;400;246,20472073305345;-0,3844881981673664;2024-03-22;2024-03-28
68;ACQ-USD;Xv_pb_10N_15d;23;36;0,6388888888888888;3600;2877,581046014788;-0,20067193166255884;2024-01-05;2024-05-06
69;ACQ-USD;rf_pb_15P_15d;2;10;0,2;1000;917,4985403541294;-0,08250145964587056;2024-03-16;2024-04-19
70;ACQ-USD;Xv_pb_10P_30d;0;30;0,0;3000;1887,54300995966;-0,37081899668011337;2024-01-05;2024-05-06
71;ACQ-USD;lr_pb_10N_30d;12;17;0,7058823529411765;1700;1403,1439523245285;-0,17462120451498322;2024-01-05;2024-05-06
72;ADA-USD;Xv_pb_10N_30d;3;13;0,23076923076923078;1300;1296,642302353548;-0,0025828443434245574;2024-01-01;2024-07-01
73;ADA-USD;Xv_pb_20N_30d;25;126;0,1984126984126984;12600;12619,160380519956;0,001520665120631401;2024-01-01;2024-06-12
74;ADA-USD;rf_pb_10P_15d;7;24;0,2916666666666667;2400;2345,8600813740495;-0,02255829942747937;2024-01-29;2024-07-10
75;ADA-USD;rf_pb_10N_30d;2;3;0,6666666666666666;300;262,3178516760881;-0,1256071610797064;2024-02-21;2024-05-21
76;ADA-USD;rf_pb_20P_30d;0;4;0,0;400;332,4728532057148;-0,16881786698571305;2024-02-29;2024-03-05
77;ADA-USD;Xv_pb_10N_15d;34;152;0,2236842105263158;15200;14873,618830357722;-0,021472445371202506;2024-01-06;2024-07-10
78;ADA-USD;rf_pb_25N_30d;0;14;0,0;1400;1403,2898812336177;0,0023499151668698102;2024-04-26;2024-06-13
79;ADA-USD;rf_pb_15P_15d;14;43;0,32558139534883723;4300;4441,860644747951;0,03299084761580246;2024-01-01;2024-03-19
80;ADA-USD;rf_pb_10N_15d;0;9;0,0;900;933,581118554809;0,037312353949787776;2024-06-17;2024-07-10
81;ADA-USD;rf_pb_10N_7d;0;5;0,0;500;557,4475143243442;0,11489502864868836;2024-05-07;2024-07-09
82;ADA-USD;rf_pb_10P_30d;19;66;0,2878787878787879;6600;6419,353601458889;-0,02737066644562288;2024-01-11;2024-07-02
83;ADA-USD;Xv_pb_10P_30d;30;95;0,3157894736842105;9500;9355,191116368203;-0,015243040382294374;2024-01-01;2024-05-23
84;ADA-USD;lr_pb_10N_30d;26;77;0,33766233766233766;7700;8047,817229029293;0,04517106870510302;2024-01-01;2024-06-13
85;ADA-USD;Xv_pb_15N_30d;6;9;0,6666666666666666;900;720,1671671272459;-0,19981425874750458;2024-02-27;2024-03-19
86;ADA-USD;rf_pb_15N_30d;4;20;0,2;2000;2126,5055235574073;0,06325276177870365;2024-01-01;2024-05-19
87;ADA-USD;rf_pb_15N_15d;0;1;0,0;100;105,54043375649356;0,05540433756493556;2024-07-10;2024-07-10
88;ADA-USD;rf_pb_15P_30d;19;101;0,18811881188118812;10100;9835,904691527749;-0,02614805034378727;2024-01-11;2024-07-05
89;ADS-USD;Xv_pb_10N_30d;0;1;0,0;100;91,12199775239615;-0,08878002247603846;2024-04-04;2024-04-04
90;ADS-USD;rf_pb_20P_30d;0;12;0,0;1200;1009,2904711737349;-0,15892460735522093;2024-03-10;2024-04-04
91;ADS-USD;Xv_pb_10N_15d;2;11;0,18181818181818182;1100;1092,214471112063;-0,007077753534488238;2024-03-14;2024-03-25
92;ADS-USD;rf_pb_15P_15d;1;5;0,2;500;518,0937726424967;0,03618754528499335;2024-03-13;2024-03-17
93;ADS-USD;rf_pb_10N_15d;0;2;0,0;200;192,30328268159832;-0,03848358659200841;2024-04-03;2024-04-04
94;ADS-USD;rf_pb_10N_7d;1;12;0,08333333333333333;1200;1239,1839216162311;0,03265326801352596;2024-03-16;2024-04-04
95;ADS-USD;Xv_pb_10P_30d;0;20;0,0;2000;1661,3778636567372;-0,1693110681716314;2024-03-08;2024-04-04
96;ADS-USD;lr_pb_10N_30d;7;9;0,7777777777777778;900;743,5649278014325;-0,17381674688729717;2024-03-08;2024-03-23
97;ADS-USD;Xv_pb_15N_30d;5;6;0,8333333333333334;600;432,56998045345193;-0,2790500325775801;2024-03-10;2024-03-16
98;ADS-USD;rf_pb_15P_30d;0;10;0,0;1000;935,5280826936538;-0,0644719173063462;2024-03-19;2024-04-04
99;ADX-USD;Xv_pb_10N_30d;7;14;0,5;1400;1375,8526921692535;-0,017248077021961794;2024-01-05;2024-06-05
100;ADX-USD;rf_pb_20N_30d;0;11;0,0;1100;1308,3687126679702;0,18942610242542743;2024-01-01;2024-02-09
101;ADX-USD;Xv_pb_20N_30d;22;118;0,1864406779661017;11800;11416,067409785437;-0,03253666018767482;2024-01-01;2024-07-01
102;ADX-USD;rf_pb_10N_30d;12;22;0,5454545454545454;2200;1968,1511020923829;-0,10538586268528051;2024-01-04;2024-04-10
103;ADX-USD;Xv_pb_10N_15d;33;165;0,2;16500;16627,775777715528;0,007743986528213788;2024-01-04;2024-07-10
104;ADX-USD;rf_pb_25N_30d;3;7;0,42857142857142855;700;568,8509084133169;-0,18735584512383296;2024-01-04;2024-05-20
105;ADX-USD;rf_pb_15P_15d;13;36;0,3611111111111111;3600;3765,696400978232;0,046026778049508846;2024-01-02;2024-04-11
106;ADX-USD;Xv_pb_10P_30d;35;93;0,3763440860215054;9300;9422,04373662057;0,013122982432319321;2024-01-01;2024-05-23
107;ADX-USD;lr_pb_10N_30d;45;133;0,3383458646616541;13300;13800,783778296709;0,03765291566140669;2024-01-01;2024-06-29
108;ADX-USD;rf_pb_15N_30d;18;66;0,2727272727272727;6600;6735,461000259354;0,020524393978689933;2024-01-01;2024-04-19
109;AERGO-USD;Xv_pb_10N_30d;8;17;0,47058823529411764;1700;1538,0071514393383;-0,09528991091803632;2024-01-05;2024-04-24
110;AERGO-USD;Xv_pb_20N_30d;15;82;0,18292682926829268;8200;8061,039179894057;-0,01694644147633448;2024-01-01;2024-05-13
111;AERGO-USD;rf_pb_20P_30d;0;3;0,0;300;263,4522258755055;-0,12182591374831493;2024-03-02;2024-03-13
112;AERGO-USD;Xv_pb_10N_15d;41;176;0,23295454545454544;17600;17418,831643359998;-0,010293656627272867;2024-01-02;2024-07-10
113;AERGO-USD;rf_pb_25N_30d;0;4;0,0;400;581,4507654267607;0,45362691356690166;2024-02-02;2024-02-05
114;AERGO-USD;rf_pb_15P_15d;0;14;0,0;1400;1285,964912917385;-0,08145363363043934;2024-03-16;2024-04-14
115;AERGO-USD;Xv_pb_10P_30d;9;59;0,15254237288135594;5900;5282,544884187426;-0,10465340945975833;2024-01-01;2024-06-11
116;AERGO-USD;lr_pb_10N_30d;58;122;0,47540983606557374;12200;12062,68695912319;-0,011255167284984442;2024-01-01;2024-06-05
117;AERGO-USD;rf_pb_15P_30d;0;1;0,0;100;73,25327640856113;-0,26746723591438865;2024-06-04;2024-06-04
118;AGLD-USD;rf_pb_25P_30d;0;3;0,0;300;245,82244565267536;-0,18059184782441548;2024-05-24;2024-05-26
119;AGLD-USD;Xv_pb_10N_30d;7;44;0,1590909090909091;4400;4226,21275970527;-0,039497100066984;2024-01-03;2024-07-02
120;AGLD-USD;Xv_pb_20N_30d;32;136;0,23529411764705882;13600;13674,07119656125;0,005446411511856615;2024-01-01;2024-07-10
121;AGLD-USD;rf_pb_10P_15d;0;1;0,0;100;84,18073193766313;-0,15819268062336875;2024-04-10;2024-04-10
122;AGLD-USD;rf_pb_10N_30d;16;39;0,41025641025641024;3900;3912,959620689168;0,0033229796638891995;2024-02-24;2024-07-01
123;AGLD-USD;rf_pb_20P_30d;0;1;0,0;100;77,6533789906562;-0,22346621009343806;2024-05-28;2024-05-28
124;AGLD-USD;Xv_pb_10N_15d;53;144;0,3680555555555556;14400;14545,23435173952;0,010085718870800014;2024-01-04;2024-07-10
125;AGLD-USD;rf_pb_25N_30d;3;26;0,11538461538461539;2600;2831,571596699694;0,08906599873065156;2024-04-01;2024-07-10
126;AGLD-USD;rf_pb_15P_15d;16;73;0,2191780821917808;7300;6875,673812074607;-0,05812687505827305;2024-01-02;2024-06-16
127;AGLD-USD;rf_pb_10N_7d;0;7;0,0;700;741,374205648063;0,05910600806866147;2024-05-08;2024-06-03
128;AGLD-USD;rf_pb_10P_30d;17;43;0,3953488372093023;4300;4254,277576976719;-0,010633121633321257;2024-01-20;2024-06-16
129;AGLD-USD;Xv_pb_10P_30d;36;130;0,27692307692307694;13000;12377,94276383041;-0,04785055662843003;2024-01-01;2024-06-22
130;AGLD-USD;lr_pb_10N_30d;21;78;0,2692307692307692;7800;8254,426490216312;0,05825980643798875;2024-01-01;2024-06-18
131;AGLD-USD;Xv_pb_15N_30d;8;12;0,6666666666666666;1200;1025,3270537097208;-0,1455607885752327;2024-02-27;2024-04-01
132;AGLD-USD;rf_pb_15N_30d;4;29;0,13793103448275862;2900;3292,3267169097417;0,13528507479646265;2024-01-01;2024-07-01
133;AGLD-USD;rf_pb_15P_30d;4;18;0,2222222222222222;1800;1726,3660719836162;-0,04090773778687991;2024-01-24;2024-07-06
134;AI-USD;Xv_pb_20N_30d;0;1;0,0;100;108,3808951009428;0,08380895100942794;2024-01-03;2024-01-03
135;AI-USD;Xv_pb_10P_30d;0;1;0,0;100;108,3808951009428;0,08380895100942794;2024-01-03;2024-01-03
136;AIEPK-USD;Xv_pb_10N_30d;1;1;1,0;100;64,86665480646198;-0,3513334519353802;2024-05-05;2024-05-05
137;AIEPK-USD;Xv_pb_20N_30d;7;15;0,4666666666666667;1500;1139,7273770377708;-0,24018174864148614;2024-03-07;2024-04-14
138;AIEPK-USD;rf_pb_10P_15d;0;2;0,0;200;158,98037607570956;-0,20509811962145222;2024-04-06;2024-04-07
139;AIEPK-USD;rf_pb_20P_30d;0;1;0,0;100;69,3760974134948;-0,306239025865052;2024-03-21;2024-03-21
140;AIEPK-USD;Xv_pb_10N_15d;27;39;0,6923076923076923;3900;3206,1750431360356;-0,17790383509332422;2024-03-02;2024-05-05
141;AIEPK-USD;rf_pb_15P_15d;0;13;0,0;1300;1005,4923638023342;-0,22654433553666598;2024-03-02;2024-04-11
142;AIEPK-USD;Xv_pb_10P_30d;0;32;0,0;3200;2118,9028555767322;-0,3378428576322712;2024-02-29;2024-04-11
143;AIEPK-USD;lr_pb_10N_30d;35;38;0,9210526315789473;3800;2568,8686524002815;-0,3239819335788733;2024-02-29;2024-04-13
144;AIEPK-USD;rf_pb_15P_30d;0;7;0,0;700;428,268832280605;-0,38818738245627854;2024-03-21;2024-03-31
145;AIOZ-USD;rf_pb_25P_30d;0;11;0,0;1100;1146,3915650597623;0,0421741500543294;2024-06-17;2024-07-05
146;AIOZ-USD;Xv_pb_10N_30d;2;2;1,0;200;156,82391714453462;-0,2158804142773269;2024-06-13;2024-06-14
147;AIOZ-USD;rf_pb_20N_30d;0;3;0,0;300;886,2045852082958;1,9540152840276528;2024-02-27;2024-02-29
148;AIOZ-USD;Xv_pb_20N_30d;44;148;0,2972972972972973;14800;16459,53878942844;0,11213099928570537;2024-01-01;2024-07-10
149;AIOZ-USD;rf_pb_10P_15d;12;21;0,5714285714285714;2100;2225,8783682979006;0,059942080141857416;2024-04-27;2024-07-10
150;AIOZ-USD;rf_pb_10N_30d;14;21;0,6666666666666666;2100;2961,133464433926;0,41006355449234566;2024-02-20;2024-05-26
151;AIOZ-USD;rf_pb_20P_30d;2;5;0,4;500;657,3867866370222;0,3147735732740443;2024-01-18;2024-04-28
152;AIOZ-USD;Xv_pb_10N_15d;33;126;0,2619047619047619;12600;14692,01733586901;0,16603312189436586;2024-01-04;2024-07-10
153;AIOZ-USD;rf_pb_25N_30d;0;2;0,0;200;243,12551988776508;0,2156275994388254;2024-07-09;2024-07-10
154;AIOZ-USD;rf_pb_15P_15d;7;51;0,13725490196078433;5100;5437,583855027632;0,0661929127505161;2024-01-05;2024-05-30
155;AIOZ-USD;rf_pb_10N_7d;4;7;0,5714285714285714;700;603,7500296632687;-0,13749995762390183;2024-03-23;2024-07-01
156;AIOZ-USD;rf_pb_10P_30d;14;36;0,3888888888888889;3600;3332,3999179616617;-0,07433335612176065;2024-04-19;2024-07-10
157;AIOZ-USD;Xv_pb_10P_30d;56;142;0,39436619718309857;14200;18797,70360451341;0,32378194397981747;2024-01-01;2024-06-11
158;AIOZ-USD;lr_pb_10N_30d;42;119;0,35294117647058826;11900;16952,716190686006;0,4245979992173114;2024-01-01;2024-06-29
159;AIOZ-USD;rf_pb_15N_30d;22;53;0,41509433962264153;5300;5699,143376590589;0,07531007105482802;2024-01-02;2024-07-08
160;AIOZ-USD;rf_pb_15P_30d;19;55;0,34545454545454546;5500;5582,592625715776;0,015016841039232036;2024-01-18;2024-07-10
161;AIPAD-USD;Xv_pb_10N_30d;0;34;0,0;3400;4174,550695092886;0,22780902796849578;2024-01-03;2024-02-17
162;AIPAD-USD;Xv_pb_20N_30d;11;24;0,4583333333333333;2400;1909,458942868281;-0,2043921071382163;2024-04-03;2024-04-26
163;AIPAD-USD;rf_pb_10P_15d;0;6;0,0;600;436,81466953526564;-0,27197555077455726;2024-04-05;2024-04-10
164;AIPAD-USD;rf_pb_20P_30d;4;13;0,3076923076923077;1300;1527,5665292237868;0,17505117632598985;2024-02-21;2024-03-07
165;AIPAD-USD;Xv_pb_10N_15d;59;134;0,44029850746268656;13400;12500,054303747815;-0,06716012658598398;2024-01-12;2024-07-10
166;AIPAD-USD;rf_pb_15P_15d;15;34;0,4411764705882353;3400;3638,0678650340274;0,07001996030412569;2024-02-18;2024-03-30
167;AIPAD-USD;rf_pb_10N_15d;0;2;0,0;200;192,95617865279485;-0,03521910673602577;2024-01-29;2024-02-02
168;AIPAD-USD;rf_pb_10N_7d;1;10;0,1;1000;1003,2646399831971;0,0032646399831970712;2024-01-01;2024-01-11
169;AIPAD-USD;Xv_pb_10P_30d;25;88;0,2840909090909091;8800;8539,790352113245;-0,029569278168949453;2024-01-01;2024-06-11
170;AIPAD-USD;lr_pb_10N_30d;42;92;0,45652173913043476;9200;8967,003842654098;-0,025325669276728507;2024-01-01;2024-06-11
171;AIPAD-USD;rf_pb_15P_30d;1;4;0,25;400;396,5181139825372;-0,008704715043656962;2024-02-19;2024-05-03
172;AITECH-USD;rf_pb_25P_30d;0;3;0,0;300;227,27294116625296;-0,24242352944582346;2024-06-24;2024-07-10
173;AITECH-USD;Xv_pb_10N_30d;9;12;0,75;1200;959,530151164786;-0,20039154069601162;2024-05-11;2024-06-05
174;AITECH-USD;Xv_pb_20N_30d;33;71;0,4647887323943662;7100;5697,873221372362;-0,19748264487713205;2024-04-02;2024-07-10
175;AITECH-USD;rf_pb_10P_15d;0;11;0,0;1100;964,9393407147519;-0,12278241753204373;2024-04-13;2024-04-26
176;AITECH-USD;rf_pb_10N_30d;2;2;1,0;200;155,04553660274058;-0,22477231698629707;2024-03-26;2024-04-01
177;AITECH-USD;Xv_pb_10N_15d;59;108;0,5462962962962963;10800;9624,74282274886;-0,1088201090047352;2024-03-20;2024-07-10
178;AITECH-USD;rf_pb_15P_15d;0;17;0,0;1700;1321,1056481648127;-0,22287903049128666;2024-03-20;2024-04-05
179;AITECH-USD;Xv_pb_10P_30d;0;40;0,0;4000;3134,295744065989;-0,21642606398350278;2024-03-20;2024-05-23
180;AITECH-USD;lr_pb_10N_30d;47;52;0,9038461538461539;5200;4083,3180505600785;-0,21474652873844643;2024-03-20;2024-06-29
181;AITECH-USD;rf_pb_15N_30d;19;19;1,0;1900;1408,4775005490899;-0,25869605234258425;2024-03-20;2024-04-21
182;AITECH-USD;rf_pb_15P_30d;0;2;0,0;200;163,95495360276033;-0,18022523198619836;2024-04-04;2024-04-05
183;AKRO-USD;Xv_pb_10N_30d;3;4;0,75;400;330,30375086156016;-0,1742406228460996;2024-01-05;2024-07-01
184;AKRO-USD;Xv_pb_20N_30d;8;54;0,14814814814814814;5400;5001,350234584283;-0,07382403063254026;2024-03-30;2024-06-27
185;AKRO-USD;rf_pb_10P_15d;0;8;0,0;800;797,870980184492;-0,0026612747693849316;2024-05-02;2024-05-11
186;AKRO-USD;rf_pb_20P_30d;0;10;0,0;1000;1009,0168984465499;0,009016898446549931;2024-02-27;2024-03-19
187;AKRO-USD;Xv_pb_10N_15d;31;155;0,2;15500;16007,511622605054;0,032742685329358326;2024-01-01;2024-07-10
188;AKRO-USD;rf_pb_15P_15d;8;16;0,5;1600;1793,8733735101075;0,1211708584438172;2024-03-06;2024-04-13
189;AKRO-USD;Xv_pb_10P_30d;19;87;0,21839080459770116;8700;8673,682361561221;-0,00302501591250332;2024-01-01;2024-06-09
190;AKRO-USD;lr_pb_10N_30d;42;115;0,3652173913043478;11500;11746,81059005991;0,02146179043999212;2024-01-01;2024-06-29
191;AKRO-USD;rf_pb_15P_30d;0;4;0,0;400;388,4004586131404;-0,028998853467148963;2024-03-15;2024-03-19
192;AKT-USD;Xv_pb_10N_30d;14;66;0,21212121212121213;6600;7548,537506216547;0,14371780397220404;2024-01-01;2024-07-01
193;AKT-USD;rf_pb_20N_30d;21;126;0,16666666666666666;12600;14527,806720376502;0,15300053336321445;2024-01-01;2024-07-10
194;AKT-USD;Xv_pb_20N_30d;42;164;0,25609756097560976;16400;17977,1852883333;0,09616983465446959;2024-01-01;2024-07-10
195;AKT-USD;rf_pb_10P_15d;0;3;0,0;300;222,0097288752682;-0,2599675704157727;2024-03-23;2024-03-30
196;AKT-USD;rf_pb_10N_30d;19;55;0,34545454545454546;5500;5663,496625224107;0,0297266591316559;2024-01-01;2024-06-25
197;AKT-USD;Xv_pb_10N_15d;56;178;0,3146067415730337;17800;18658,346254152555;0,048221699671491855;2024-01-03;2024-07-10
198;AKT-USD;rf_pb_25N_30d;44;191;0,23036649214659685;19100;20535,790352942935;0,07517226978758822;2024-01-01;2024-07-10
199;AKT-USD;rf_pb_15P_15d;30;77;0,38961038961038963;7700;8090,452303109939;0,05070809131297907;2024-01-01;2024-05-29
200;AKT-USD;rf_pb_10N_15d;1;14;0,07142857142857142;1400;1444,6977358580293;0,031926954184306654;2024-06-09;2024-07-10
201;AKT-USD;rf_pb_10N_7d;0;7;0,0;700;785,5621416555728;0,12223163093653251;2024-06-22;2024-07-08
202;AKT-USD;rf_pb_10P_30d;0;1;0,0;100;51,271061284715735;-0,48728938715284265;2024-05-21;2024-05-21
203;AKT-USD;Xv_pb_10P_30d;55;133;0,41353383458646614;13300;14365,63223217262;0,08012272422350528;2024-01-01;2024-06-06
204;AKT-USD;lr_pb_10N_30d;34;103;0,3300970873786408;10300;11989,021847474247;0,1639827036382764;2024-01-01;2024-06-25
