;Symbol;model;number_correct_entries;number_entries;percent_correct_entries;simulate_entry;simulate_return;simulate_variation;first_entry;last_entry
436;DOT-USD;Xv_pb_20N_30d;7;64;0,109375;6400;6248,724516046064;-0,02363679436780245;2024-01-02;2024-07-10
437;DOT-USD;Xv_pb_10N_30d;1;2;0,5;200;174,67287129117477;-0,12663564354412615;2024-06-27;2024-07-01
438;DOT-USD;Xv_pb_10N_15d;11;55;0,2;5500;5432,949961930776;-0,01219091601258614;2024-02-22;2024-07-05
439;DOT-USD;Xv_pb_15N_30d;22;27;0,8148148148148148;2700;2155,257409155729;-0,20175651512750778;2024-01-02;2024-05-27
440;DOT-USD;Xv_pb_10P_30d;16;33;0,48484848484848486;3300;3630,5834704085432;0,10017680921471007;2024-01-01;2024-04-11
441;DPET-USD;Xv_pb_10N_30d;0;2;0,0;200;241,88313747269643;0,20941568736348215;2024-02-07;2024-02-08
442;DPET-USD;Xv_pb_10N_15d;5;10;0,5;1000;838,4312051667403;-0,16156879483325975;2024-01-25;2024-06-23
443;DPET-USD;Xv_pb_10P_30d;6;16;0,375;1600;1731,8802679946234;0,08242516749663963;2024-01-01;2024-02-20
444;DPR-USD;Xv_pb_20N_30d;1;1;1,0;100;72,10197415863011;-0,2789802584136989;2024-01-11;2024-01-11
445;DPR-USD;lr_pb_10N_30d;5;8;0,625;800;684,733188002372;-0,144083514997035;2024-01-04;2024-02-11
446;DPR-USD;Xv_pb_10N_15d;7;15;0,4666666666666667;1500;1368,9244685397732;-0,08738368764015118;2024-03-04;2024-04-01
447;DPR-USD;Xv_pb_10P_30d;2;13;0,15384615384615385;1300;1162,9484224205578;-0,10542429044572478;2024-01-01;2024-02-15
448;DREAMS-USD;Xv_pb_10N_15d;14;17;0,8235294117647058;1700;1482,0597716646541;-0,12820013431490934;2024-02-22;2024-04-01
449;DREAMS-USD;Xv_pb_10P_30d;0;13;0,0;1300;963,2309949946812;-0,2590530807733222;2024-01-01;2024-04-08
450;DSLA-USD;Xv_pb_10N_15d;6;7;0,8571428571428571;700;552,6570219278861;-0,21048996867444836;2024-02-23;2024-03-26
451;DUSK-USD;Xv_pb_20N_30d;9;17;0,5294117647058824;1700;1573,0316024847427;-0,07468729265603369;2024-01-01;2024-07-02
452;DUSK-USD;Xv_pb_10N_15d;19;45;0,4222222222222222;4500;4606,038479924051;0,02356410664978911;2024-02-22;2024-07-08
453;DUSK-USD;Xv_pb_10P_30d;13;19;0,6842105263157895;1900;2472,7323439966754;0,30143807578772386;2024-01-01;2024-06-11
454;DVPN-USD;Xv_pb_20N_30d;1;2;0,5;200;178,25922071787858;-0,10870389641060711;2024-01-01;2024-02-07
455;DVPN-USD;lr_pb_10N_30d;0;2;0,0;200;239,39311747459084;0,1969655873729542;2024-02-06;2024-02-10
456;DVPN-USD;Xv_pb_10N_15d;14;26;0,5384615384615384;2600;2312,0096822330956;-0,11076550683342475;2024-02-23;2024-05-08
457;DVPN-USD;Xv_pb_10P_30d;2;13;0,15384615384615385;1300;1126,4383391287784;-0,13350896990093972;2024-01-01;2024-04-05
458;DYDX-USD;Xv_pb_20N_30d;0;22;0,0;2200;2428,822833974111;0,10401037907914129;2024-01-02;2024-04-15
459;DYDX-USD;Xv_pb_10N_30d;15;15;1,0;1500;1065,2832255101507;-0,28981118299323283;2024-05-13;2024-05-29
460;DYDX-USD;lr_pb_10N_30d;0;1;0,0;100;140,8011045312275;0,4080110453122751;2024-02-10;2024-02-10
461;DYDX-USD;Xv_pb_10N_15d;8;32;0,25;3200;3051,386244456657;-0,04644179860729466;2024-02-22;2024-07-08
462;DYDX-USD;Xv_pb_15N_30d;0;1;0,0;100;101,73224876206501;0,017322487620650123;2024-02-28;2024-02-28
463;DYDX-USD;Xv_pb_10P_30d;7;24;0,2916666666666667;2400;2535,8851913286926;0,05661882972028858;2024-01-01;2024-04-04
464;DYP-USD;Xv_pb_20N_30d;3;5;0,6;500;406,5550363388259;-0,18688992732234816;2024-01-02;2024-07-10
465;DYP-USD;lr_pb_10N_30d;4;13;0,3076923076923077;1300;1353,851563265924;0,04142427943532609;2024-01-01;2024-03-06
466;DYP-USD;Xv_pb_10N_15d;0;11;0,0;1100;1431,0402744421663;0,300945704038333;2024-02-23;2024-04-01
467;DYP-USD;Xv_pb_10P_30d;0;10;0,0;1000;732,5487878976999;-0,2674512121023001;2024-01-01;2024-05-22
468;EGLD-USD;Xv_pb_20N_30d;12;95;0,12631578947368421;9500;9391,151289693249;-0,011457758979657994;2024-01-01;2024-07-10
469;EGLD-USD;Xv_pb_10N_15d;15;73;0,2054794520547945;7300;7222,763112016963;-0,01058039561411471;2024-01-05;2024-07-09
470;EGLD-USD;Xv_pb_15N_30d;18;28;0,6428571428571429;2800;2349,38524317145;-0,16093384172448216;2024-02-22;2024-06-11
471;EGLD-USD;Xv_pb_10P_30d;4;14;0,2857142857142857;1400;1470,8876602251012;0,05063404301792941;2024-01-02;2024-02-15
472;ELA-USD;Xv_pb_20N_30d;7;32;0,21875;3200;3114,9820830334024;-0,02656809905206174;2024-01-02;2024-07-02
473;ELA-USD;Xv_pb_10N_30d;1;2;0,5;200;183,18579306157872;-0,08407103469210639;2024-06-30;2024-07-01
474;ELA-USD;lr_pb_10N_30d;3;6;0,5;600;599,945785317332;-9,035780444662578e-05;2024-01-03;2024-02-28
475;ELA-USD;Xv_pb_10N_15d;11;29;0,3793103448275862;2900;2845,8668493973605;-0,01866660365608258;2024-02-22;2024-07-08
476;ELA-USD;Xv_pb_15N_30d;0;6;0,0;600;574,7282497231711;-0,04211958379471487;2024-02-27;2024-03-11
477;ELA-USD;Xv_pb_10P_30d;10;41;0,24390243902439024;4100;3809,741923071436;-0,0707946529094059;2024-01-01;2024-04-11
478;ELF-USD;Xv_pb_20N_30d;1;18;0,05555555555555555;1800;1855,5430929131153;0,030857273840619603;2024-01-01;2024-05-11
479;ELF-USD;lr_pb_10N_30d;0;4;0,0;400;404,6973431342368;0,011743357835592008;2024-01-01;2024-01-06
480;ELF-USD;Xv_pb_10N_15d;10;41;0,24390243902439024;4100;3924,596189494696;-0,04278141719641564;2024-02-22;2024-05-08
481;ELF-USD;Xv_pb_10P_30d;2;26;0,07692307692307693;2600;2622,7672986998346;0,008756653346090213;2024-01-01;2024-03-26
482;ENJ-USD;Xv_pb_20N_30d;0;1;0,0;100;84,07255629926263;-0,1592744370073737;2024-01-02;2024-01-02
483;ENJ-USD;Xv_pb_10N_15d;19;31;0,6129032258064516;3100;2949,8683401068315;-0,048429567707473704;2024-02-22;2024-05-08
484;ENJ-USD;Xv_pb_10P_30d;2;20;0,1;2000;1765,3841218205794;-0,11730793908971032;2024-01-01;2024-04-11
485;ENS-USD;Xv_pb_20N_30d;12;118;0,1016949152542373;11800;13981,27586936632;0,18485388723443388;2024-01-01;2024-07-10
486;ENS-USD;lr_pb_10N_30d;0;2;0,0;200;236,26196891918426;0,18130984459592128;2024-02-06;2024-02-10
487;ENS-USD;Xv_pb_10N_15d;7;23;0,30434782608695654;2300;2089,103040955376;-0,09169433001940176;2024-02-22;2024-04-15
488;ENS-USD;Xv_pb_15N_30d;18;32;0,5625;3200;3002,71330655623;-0,06165209170117819;2024-01-02;2024-06-11
489;ENS-USD;Xv_pb_10P_30d;8;26;0,3076923076923077;2600;2714,0066576596473;0,04384871448447974;2024-01-09;2024-06-11
490;EOS-USD;Xv_pb_20N_30d;5;32;0,15625;3200;3011,383368378826;-0,058942697381616824;2024-04-02;2024-06-11
491;EOS-USD;Xv_pb_10N_30d;0;6;0,0;600;948,191228951169;0,5803187149186151;2024-02-07;2024-02-13
492;EOS-USD;Xv_pb_10N_15d;6;28;0,21428571428571427;2800;2702,182828602479;-0,03493470407054328;2024-03-15;2024-07-08
493;EOS-USD;Xv_pb_10P_30d;7;34;0,20588235294117646;3400;3271,3535155071318;-0,03783720132143183;2024-01-01;2024-04-11
494;EOSC-USD;Xv_pb_20N_30d;0;1;0,0;100;88,29975354023576;-0,11700246459764245;2024-01-02;2024-01-02
495;EOSC-USD;Xv_pb_10N_15d;1;4;0,25;400;453,2611365732761;0,1331528414331902;2024-02-23;2024-03-27
496;EOSC-USD;Xv_pb_10P_30d;0;7;0,0;700;634,6141757092798;-0,09340832041531452;2024-01-01;2024-01-13
497;EPIK-USD;Xv_pb_20N_30d;1;1;1,0;100;68,56198251946002;-0,3143801748053998;2024-01-02;2024-01-02
498;EPIK-USD;Xv_pb_10N_15d;12;66;0,18181818181818182;6600;6791,089426748894;0,0289529434468021;2024-01-19;2024-05-15
499;EPIK-USD;Xv_pb_10P_30d;0;10;0,0;1000;713,0695307901109;-0,2869304692098891;2024-01-01;2024-01-12
500;EPX-USD;Xv_pb_20N_30d;0;2;0,0;200;179,44874274865703;-0,10275628625671487;2024-04-14;2024-04-15
501;EPX-USD;lr_pb_10N_30d;0;3;0,0;300;353,9243730242441;0,17974791008081373;2024-02-21;2024-02-28
502;EPX-USD;Xv_pb_10N_15d;16;21;0,7619047619047619;2100;1571,4457663424157;-0,2516924922178973;2024-03-15;2024-05-08
503;EPX-USD;Xv_pb_10P_30d;11;29;0,3793103448275862;2900;3015,524209924213;0,03983593445662525;2024-01-01;2024-04-08
504;EQX-USD;Xv_pb_20N_30d;0;9;0,0;900;1054,8139066250922;0,17201545180565794;2024-01-26;2024-02-07
505;EQX-USD;lr_pb_10N_30d;2;21;0,09523809523809523;2100;2432,7488961591157;0,15845185531386463;2024-01-19;2024-03-10
506;EQX-USD;Xv_pb_10N_15d;14;14;1,0;1400;1099,28593581529;-0,2147957601319357;2024-03-15;2024-03-31
507;EQX-USD;Xv_pb_10P_30d;4;6;0,6666666666666666;600;663,5106894714877;0,10585114911914616;2024-01-01;2024-02-17
508;ERG-USD;Xv_pb_20N_30d;7;17;0,4117647058823529;1700;1511,1204564836712;-0,11110561383313458;2024-01-01;2024-04-28
509;ERG-USD;Xv_pb_10N_15d;13;47;0,2765957446808511;4700;4468,565566316707;-0,049241368868785704;2024-01-21;2024-07-06
510;ERG-USD;Xv_pb_10P_30d;6;56;0,10714285714285714;5600;4687,037871498225;-0,16302895151817406;2024-01-01;2024-04-11
511;ERN-USD;Xv_pb_20N_30d;7;54;0,12962962962962962;5400;6206,5415429808645;0,1493595449964564;2024-01-01;2024-06-15
512;ERN-USD;lr_pb_10N_30d;0;7;0,0;700;1476,9275031927489;1,1098964331324983;2024-01-22;2024-02-10
513;ERN-USD;Xv_pb_10N_15d;7;27;0,25925925925925924;2700;2955,9585338961483;0,09479945699857345;2024-02-22;2024-05-08
514;ERN-USD;Xv_pb_15N_30d;2;3;0,6666666666666666;300;305,1702557903093;0,017234185967697612;2024-03-01;2024-03-23
515;ERN-USD;Xv_pb_10P_30d;27;39;0,6923076923076923;3900;6814,538755225889;0,7473176295450997;2024-01-01;2024-05-23
516;ERTHA-USD;lr_pb_10N_30d;0;5;0,0;500;1087,347066882936;1,1746941337658718;2024-02-07;2024-02-11
517;ERTHA-USD;Xv_pb_10N_15d;5;6;0,8333333333333334;600;489,78756630596223;-0,18368738949006294;2024-01-21;2024-04-01
518;ERTHA-USD;Xv_pb_10P_30d;4;21;0,19047619047619047;2100;1849,6020458181408;-0,11923712103898056;2024-01-01;2024-04-11
519;ETC-USD;Xv_pb_20N_30d;17;146;0,11643835616438356;14600;14813,718102330675;0,01463822618703252;2024-01-01;2024-07-10
520;ETC-USD;Xv_pb_10N_15d;6;65;0,09230769230769231;6500;6783,760903567944;0,043655523625837585;2024-01-25;2024-06-18
521;ETC-USD;Xv_pb_15N_30d;16;30;0,5333333333333333;3000;2658,315769247328;-0,11389474358422406;2024-01-02;2024-06-08
522;ETC-USD;Xv_pb_10P_30d;24;44;0,5454545454545454;4400;4598,7198861838515;0,04516361049632988;2024-01-01;2024-06-07
523;ETH-USD;Xv_pb_20N_30d;0;75;0,0;7500;7588,952778142973;0,011860370419063111;2024-01-02;2024-06-30
524;ETH-USD;Xv_pb_10N_30d;0;16;0,0;1600;1897,2549736748192;0,185784358546762;2024-04-22;2024-07-03
525;ETH-USD;Xv_pb_10N_15d;0;10;0,0;1000;1103,4277844943622;0,10342778449436218;2024-04-18;2024-05-17
526;ETH-USD;Xv_pb_10P_30d;28;72;0,3888888888888889;7200;7761,644507457598;0,07800618159133302;2024-01-01;2024-06-09
527;ETHW-USD;Xv_pb_20N_30d;9;42;0,21428571428571427;4200;3866,2921761919615;-0,07945424376381868;2024-01-02;2024-06-11
528;ETHW-USD;Xv_pb_10N_30d;3;6;0,5;600;589,0463113805868;-0,01825614769902207;2024-02-08;2024-07-02
529;ETHW-USD;Xv_pb_10N_15d;5;15;0,3333333333333333;1500;1574,5837029130967;0,049722468608731106;2024-01-24;2024-07-08
530;ETHW-USD;Xv_pb_15N_30d;0;1;0,0;100;139,25720093787677;0,39257200937876774;2024-03-01;2024-03-01
531;ETHW-USD;Xv_pb_10P_30d;0;6;0,0;600;412,9912916946477;-0,31168118050892046;2024-04-06;2024-04-11
532;EUL-USD;Xv_pb_20N_30d;6;64;0,09375;6400;6830,347276347782;0,06724176192934095;2024-01-01;2024-07-08
533;EUL-USD;Xv_pb_10N_30d;1;1;1,0;100;89,77727956557202;-0,10222720434427984;2024-04-23;2024-04-23
534;EUL-USD;lr_pb_10N_30d;1;11;0,09090909090909091;1100;1548,3573696041606;0,40759760873105505;2024-01-10;2024-03-13
535;EUL-USD;Xv_pb_10N_15d;7;43;0,16279069767441862;4300;4434,645526993804;0,03131291325437307;2024-02-22;2024-07-10
536;EUL-USD;Xv_pb_15N_30d;1;3;0,3333333333333333;300;270,8714150602628;-0,09709528313245737;2024-02-22;2024-03-07
537;EUL-USD;Xv_pb_10P_30d;16;37;0,43243243243243246;3700;3925,969848420105;0,061072932005433754;2024-01-01;2024-05-23
538;EVER-USD;Xv_pb_20N_30d;0;3;0,0;300;292,6254300641274;-0,024581899786242048;2024-06-10;2024-06-24
539;EVER-USD;lr_pb_10N_30d;15;15;1,0;1500;1176,4909293285334;-0,21567271378097772;2024-01-08;2024-02-12
540;EVER-USD;Xv_pb_10N_15d;8;23;0,34782608695652173;2300;2230,680686826342;-0,030138831814633903;2024-02-25;2024-04-20
541;EVER-USD;Xv_pb_10P_30d;7;25;0,28;2500;2499,434287281056;-0,0002262850875775257;2024-01-01;2024-06-10
542;EWT-USD;Xv_pb_20N_30d;18;39;0,46153846153846156;3900;3384,207665889924;-0,1322544446436092;2024-01-02;2024-06-26
543;EWT-USD;Xv_pb_10N_30d;3;9;0,3333333333333333;900;1058,79690547358;0,1764410060817555;2024-01-20;2024-06-14
544;EWT-USD;Xv_pb_10N_15d;15;39;0,38461538461538464;3900;3797,9898096380457;-0,026156459067167768;2024-03-15;2024-07-09
545;EWT-USD;Xv_pb_15N_30d;1;6;0,16666666666666666;600;577,3081926062638;-0,03781967898956035;2024-01-02;2024-04-28
546;EWT-USD;Xv_pb_10P_30d;5;39;0,1282051282051282;3900;3247,467775084409;-0,1673159551065618;2024-01-13;2024-06-12
547;FCON-USD;Xv_pb_20N_30d;4;6;0,6666666666666666;600;438,11561786962625;-0,26980730355062293;2024-01-02;2024-05-05
548;FCON-USD;lr_pb_10N_30d;1;1;1,0;100;41,921399322350986;-0,5807860067764902;2024-03-19;2024-03-19
549;FCON-USD;Xv_pb_10N_15d;16;21;0,7619047619047619;2100;1985,041751515626;-0,054742023087797166;2024-03-15;2024-04-19
550;FCON-USD;Xv_pb_10P_30d;4;12;0,3333333333333333;1200;1091,3917993441294;-0,0905068338798922;2024-01-01;2024-06-05
551;FEAR-USD;Xv_pb_20N_30d;0;1;0,0;100;90,9059286323222;-0,09094071367677799;2024-01-02;2024-01-02
552;FEAR-USD;lr_pb_10N_30d;10;18;0,5555555555555556;1800;1601,2547245010335;-0,11041404194387029;2024-02-10;2024-03-19
553;FEAR-USD;Xv_pb_10N_15d;12;35;0,34285714285714286;3500;3447,145196535558;-0,015101372418411951;2024-02-08;2024-05-15
554;FEAR-USD;Xv_pb_10P_30d;1;17;0,058823529411764705;1700;1434,9208327671815;-0,1559289219016579;2024-01-01;2024-04-11
555;FET-USD;Xv_pb_20N_30d;15;54;0,2777777777777778;5400;5576,095106634808;0,03261020493237184;2024-01-02;2024-06-27
556;FET-USD;Xv_pb_10N_15d;20;48;0,4166666666666667;4800;5001,576657464978;0,04199513697187039;2024-02-22;2024-07-10
557;FET-USD;Xv_pb_10P_30d;26;87;0,2988505747126437;8700;11639,609373265659;0,33788613485812174;2024-01-01;2024-05-31
558;FIDA-USD;Xv_pb_20N_30d;0;1;0,0;100;87,60891122909176;-0,1239108877090824;2024-01-02;2024-01-02
559;FIDA-USD;lr_pb_10N_30d;0;1;0,0;100;190,52893593046997;0,9052893593046997;2024-02-10;2024-02-10
560;FIDA-USD;Xv_pb_10N_15d;22;43;0,5116279069767442;4300;3881,517360721855;-0,09732154401817329;2024-02-22;2024-06-18
561;FIDA-USD;Xv_pb_10P_30d;2;17;0,11764705882352941;1700;1606,6047049403223;-0,05493840885863392;2024-01-01;2024-04-11
562;FIL-USD;Xv_pb_20N_30d;9;76;0,11842105263157894;7600;7612,055923521293;0,0015863057264859412;2024-01-01;2024-07-10
563;FIL-USD;Xv_pb_10N_30d;0;3;0,0;300;285,88178470761704;-0,04706071764127652;2024-06-30;2024-07-02
564;FIL-USD;Xv_pb_10N_15d;16;64;0,25;6400;6200,310603481639;-0,031201468205993878;2024-02-22;2024-07-08
565;FIL-USD;Xv_pb_15N_30d;25;28;0,8928571428571429;2800;2046,2976534640934;-0,2691794094771095;2024-01-02;2024-04-09
566;FIL-USD;Xv_pb_10P_30d;8;14;0,5714285714285714;1400;1611,5043923766325;0,15107456598330893;2024-01-01;2024-04-11
567;FITFI-USD;Xv_pb_10N_15d;8;17;0,47058823529411764;1700;1603,391385606984;-0,056828596701774155;2024-01-26;2024-04-23
568;FITFI-USD;Xv_pb_10P_30d;8;31;0,25806451612903225;3100;3380,8597946836994;0,0905999337689353;2024-01-01;2024-04-11
569;FLAME-USD;Xv_pb_20N_30d;0;1;0,0;100;89,20926135885934;-0,10790738641140664;2024-01-02;2024-01-02
570;FLAME-USD;lr_pb_10N_30d;1;5;0,2;500;976,5657250592036;0,9531314501184072;2024-01-04;2024-03-10
571;FLAME-USD;Xv_pb_10N_15d;20;29;0,6896551724137931;2900;2626,9679840650283;-0,0941489710120592;2024-02-22;2024-06-18
572;FLAME-USD;Xv_pb_10P_30d;1;13;0,07692307692307693;1300;1158,3143145953277;-0,10898898877282485;2024-01-01;2024-04-11
573;FLIP-USD;Xv_pb_20N_30d;6;16;0,375;1600;1393,4440856704823;-0,12909744645594856;2024-04-02;2024-06-21
574;FLIP-USD;Xv_pb_10N_30d;2;3;0,6666666666666666;300;197,81248972569904;-0,3406250342476699;2024-05-26;2024-07-01
575;FLIP-USD;Xv_pb_10N_15d;17;35;0,4857142857142857;3500;3219,7997274116487;-0,08005722073952894;2024-03-15;2024-07-08
576;FLIP-USD;Xv_pb_15N_30d;1;1;1,0;100;60,615892899031046;-0,39384107100968957;2024-03-11;2024-03-11
577;FLOKI-USD;Xv_pb_20N_30d;4;5;0,8;500;323,4023351138324;-0,3531953297723352;2024-01-02;2024-06-11
578;FLOKI-USD;Xv_pb_10N_15d;21;43;0,4883720930232558;4300;4185,067081556433;-0,026728585684550547;2024-01-19;2024-07-10
579;FLOKI-USD;Xv_pb_10P_30d;0;20;0,0;2000;1653,5138923012219;-0,17324305384938907;2024-01-01;2024-06-11
580;FLOW-USD;Xv_pb_20N_30d;5;41;0,12195121951219512;4100;3969,907036676896;-0,0317299910544156;2024-01-02;2024-06-19
581;FLOW-USD;Xv_pb_10N_30d;0;2;0,0;200;203,06303075592092;0,0153151537796046;2024-04-23;2024-04-24
582;FLOW-USD;Xv_pb_10N_15d;13;49;0,2653061224489796;4900;4750,228996550227;-0,03056551090811697;2024-02-22;2024-07-08
583;FLOW-USD;Xv_pb_10P_30d;30;74;0,40540540540540543;7400;7615,523770874966;0,02912483390202249;2024-01-01;2024-04-11
584;FLR-USD;lr_pb_10N_30d;0;3;0,0;300;405,12393174437216;0,35041310581457386;2024-02-05;2024-02-10
585;FLR-USD;Xv_pb_10N_15d;9;37;0,24324324324324326;3700;3695,5300793242877;-0,0012080866691114253;2024-02-22;2024-07-08
586;FLR-USD;Xv_pb_10P_30d;17;25;0,68;2500;3318,752527980582;0,32750101119223274;2024-01-01;2024-04-11
587;FLUX-USD;Xv_pb_20N_30d;5;66;0,07575757575757576;6600;7278,990933866722;0,10287741422223062;2024-01-01;2024-07-10
588;FLUX-USD;Xv_pb_10N_30d;0;1;0,0;100;102,45788674634069;0,024578867463406907;2024-05-03;2024-05-03
589;FLUX-USD;lr_pb_10N_30d;1;1;1,0;100;60,446414267596296;-0,39553585732403707;2024-03-17;2024-03-17
590;FLUX-USD;Xv_pb_10N_15d;27;54;0,5;5400;5123,777288484083;-0,051152353984429015;2024-02-22;2024-07-10
591;FLUX-USD;Xv_pb_10P_30d;26;64;0,40625;6400;7531,041034488251;0,17672516163878924;2024-01-01;2024-04-12
592;FLY-USD;Xv_pb_20N_30d;0;1;0,0;100;86,6562835804711;-0,13343716419528903;2024-05-10;2024-05-10
593;FLY-USD;lr_pb_10N_30d;15;38;0,39473684210526316;3800;4933,059009747963;0,2981734236178849;2024-01-06;2024-04-08
594;FLY-USD;Xv_pb_10N_15d;21;29;0,7241379310344828;2900;2406,7479786002227;-0,17008690393095768;2024-02-22;2024-06-24
595;FLY-USD;Xv_pb_10P_30d;13;21;0,6190476190476191;2100;2670,9177056928115;0,2718655741394341;2024-01-01;2024-04-11
596;FORTH-USD;Xv_pb_20N_30d;8;43;0,18604651162790697;4300;4271,217798549207;-0,0066935352211146175;2024-01-01;2024-05-13
597;FORTH-USD;Xv_pb_10N_30d;0;2;0,0;200;202,8384596447521;0,014192298223760532;2024-06-30;2024-07-01
598;FORTH-USD;lr_pb_10N_30d;9;11;0,8181818181818182;1100;954,2180108719882;-0,13252908102546526;2024-01-01;2024-03-19
599;FORTH-USD;Xv_pb_10N_15d;20;56;0,35714285714285715;5600;5324,8895857862;-0,04912685968103574;2024-01-21;2024-06-02
600;FORTH-USD;Xv_pb_15N_30d;1;2;0,5;200;198,4061467118088;-0,007969266440956062;2024-03-01;2024-03-23
601;FORTH-USD;Xv_pb_10P_30d;7;24;0,2916666666666667;2400;2613,298437746446;0,08887434906101911;2024-01-01;2024-04-11
602;FRM-USD;Xv_pb_20N_30d;2;2;1,0;200;145,48649234894887;-0,27256753825525565;2024-01-02;2024-01-03
603;FRM-USD;Xv_pb_10N_15d;15;43;0,3488372093023256;4300;4222,258737259123;-0,018079363428110853;2024-01-22;2024-05-15
604;FRM-USD;Xv_pb_10P_30d;2;14;0,14285714285714285;1400;1150,469709951083;-0,17823592146351222;2024-01-01;2024-04-11
605;FRONT-USD;Xv_pb_20N_30d;14;52;0,2692307692307692;5200;5517,658643029942;0,06108820058268118;2024-01-02;2024-07-10
606;FRONT-USD;lr_pb_10N_30d;12;17;0,7058823529411765;1700;1449,5144541293764;-0,14734443874742564;2024-01-11;2024-06-11
607;FRONT-USD;Xv_pb_10N_15d;18;39;0,46153846153846156;3900;3647,775301471051;-0,06467299962280741;2024-02-22;2024-07-10
608;FRONT-USD;Xv_pb_10P_30d;25;79;0,31645569620253167;7900;9586,064413462282;0,2134258751218078;2024-01-01;2024-06-13
609;FTG-USD;lr_pb_10N_30d;1;1;1,0;100;79,42070144626942;-0,20579298553730582;2024-03-10;2024-03-10
610;FTM-USD;Xv_pb_20N_30d;14;50;0,28;5000;4560,88954502852;-0,08782209099429601;2024-01-01;2024-06-20
611;FTM-USD;Xv_pb_10N_15d;20;35;0,5714285714285714;3500;3344,536322423008;-0,04441819359342623;2024-02-22;2024-07-08
612;FTM-USD;Xv_pb_10P_30d;10;44;0,22727272727272727;4400;4423,671201643875;0,005379818555426151;2024-01-01;2024-06-09
613;FTT-USD;Xv_pb_20N_30d;11;11;1,0;1100;706,0374046871573;-0,3581478139207661;2024-01-01;2024-01-29
614;FTT-USD;Xv_pb_10N_30d;1;5;0,2;500;642,8567757539904;0,28571355150798083;2024-02-07;2024-05-29
615;FTT-USD;lr_pb_10N_30d;0;1;0,0;100;127,93972006917504;0,2793972006917504;2024-02-10;2024-02-10
616;FTT-USD;Xv_pb_10N_15d;25;35;0,7142857142857143;3500;2910,9002981541717;-0,16831420052737953;2024-01-18;2024-07-08
617;FTT-USD;Xv_pb_10P_30d;0;4;0,0;400;250,67924553889077;-0,3733018861527731;2024-01-01;2024-01-04
618;FXS-USD;Xv_pb_20N_30d;5;64;0,078125;6400;6201,541381923576;-0,031009159074441187;2024-01-01;2024-05-11
619;FXS-USD;Xv_pb_10N_30d;16;30;0,5333333333333333;3000;2668,056352057407;-0,11064788264753103;2024-04-22;2024-07-02
620;FXS-USD;lr_pb_10N_30d;0;5;0,0;500;499,22154221271205;-0,0015569155745758963;2024-02-06;2024-02-11
621;FXS-USD;Xv_pb_10N_15d;22;43;0,5116279069767442;4300;3828,4220200798013;-0,10966929765586016;2024-02-22;2024-05-03
622;FXS-USD;Xv_pb_15N_30d;6;9;0,6666666666666666;900;713,1331483779496;-0,20762983513561153;2024-01-02;2024-03-18
623;FXS-USD;Xv_pb_10P_30d;5;22;0,22727272727272727;2200;2196,393816301506;-0,0016391744084063992;2024-01-01;2024-02-21
624;GAFI-USD;Xv_pb_20N_30d;17;47;0,3617021276595745;4700;4064,5390059673377;-0,13520446681546006;2024-01-02;2024-07-04
625;GAFI-USD;Xv_pb_10N_30d;6;7;0,8571428571428571;700;532,4254762750716;-0,23939217674989777;2024-05-26;2024-07-02
626;GAFI-USD;lr_pb_10N_30d;1;1;1,0;100;74,91031190155206;-0,2508968809844794;2024-06-28;2024-06-28
627;GAFI-USD;Xv_pb_10N_15d;29;54;0,5370370370370371;5400;4878,299561035469;-0,09661119240083904;2024-02-22;2024-06-29
628;GAFI-USD;Xv_pb_15N_30d;16;19;0,8421052631578947;1900;1495,3478508235169;-0,21297481535604376;2024-01-02;2024-04-09
629;GAFI-USD;Xv_pb_10P_30d;2;15;0,13333333333333333;1500;1394,2649257715493;-0,0704900494856338;2024-01-01;2024-02-28
630;GARI-USD;lr_pb_10N_30d;0;1;0,0;100;96,71391077446685;-0,03286089225533147;2024-01-20;2024-01-20
631;GARI-USD;Xv_pb_10N_15d;13;20;0,65;2000;1745,9678441040269;-0,12701607794798656;2024-02-22;2024-04-01
632;GARI-USD;Xv_pb_10P_30d;3;15;0,2;1500;1335,8555867029568;-0,10942960886469548;2024-01-01;2024-04-08
633;GAS-USD;Xv_pb_20N_30d;2;41;0,04878048780487805;4100;4018,1907898607255;-0,019953465887627916;2024-01-02;2024-06-28
634;GAS-USD;Xv_pb_10N_30d;2;7;0,2857142857142857;700;620,3400876177155;-0,11379987483183494;2024-05-26;2024-07-02
635;GAS-USD;lr_pb_10N_30d;0;1;0,0;100;125,2026263021139;0,252026263021139;2024-02-10;2024-02-10
636;GAS-USD;Xv_pb_10N_15d;10;54;0,18518518518518517;5400;5303,888493446327;-0,017798427139569126;2024-01-17;2024-06-28
637;GAS-USD;Xv_pb_15N_30d;0;5;0,0;500;522,0256625276049;0,044051325055209874;2024-01-01;2024-02-25
638;GAS-USD;Xv_pb_10P_30d;0;2;0,0;200;170,86980140331497;-0,14565099298342518;2024-02-29;2024-04-10
639;GEEQ-USD;Xv_pb_20N_30d;6;6;1,0;600;349,4886317886356;-0,4175189470189407;2024-01-03;2024-04-07
640;GEEQ-USD;lr_pb_10N_30d;0;5;0,0;500;904,1372862556775;0,808274572511355;2024-02-10;2024-02-14
