;Symbol;model;number_correct_entries;number_entries;percent_correct_entries;simulate_entry;simulate_return;simulate_variation;first_entry;last_entry
522;DEGO-USD;Xv_pb_10N_15d;28;91;0,3076923076923077;9100;8649,893350996274;-0,04946226912128863;2024-02-22;2024-07-10
523;DEGO-USD;lr_pb_10N_30d;4;41;0,0975609756097561;4100;4975,473808061141;0,21353019708808327;2024-01-01;2024-02-21
524;DENT-USD;Xv_pb_10P_30d;15;35;0,42857142857142855;3500;3665,1406066817235;0,04718303048049243;2024-01-01;2024-04-11
525;DENT-USD;Xv_pb_10N_30d;0;2;0,0;200;203,2798829737497;0,016399414868748467;2024-04-23;2024-04-24
526;DENT-USD;Xv_pb_20N_30d;9;47;0,19148936170212766;4700;4848,783891066729;0,0316561470354742;2024-01-01;2024-06-17
527;DENT-USD;Xv_pb_10N_15d;38;114;0,3333333333333333;11400;11100,41440246803;-0,026279438379997373;2024-01-21;2024-07-10
528;DENT-USD;lr_pb_10N_30d;6;14;0,42857142857142855;1400;1829,2929053287194;0,30663778952051385;2024-01-01;2024-03-04
529;DEXE-USD;Xv_pb_10P_30d;10;75;0,13333333333333333;7500;8035,174057474146;0,07135654099655282;2024-01-01;2024-06-16
530;DEXE-USD;Xv_pb_10N_30d;11;20;0,55;2000;2413,3279285129397;0,20666396425646985;2024-01-03;2024-07-10
531;DEXE-USD;Xv_pb_15N_30d;23;69;0,3333333333333333;6900;7769,137530031383;0,1259619608741135;2024-02-25;2024-07-09
532;DEXE-USD;Xv_pb_20N_30d;20;96;0,20833333333333334;9600;11923,94933816151;0,24207805605849064;2024-01-01;2024-07-10
533;DEXE-USD;Xv_pb_10N_15d;19;99;0,1919191919191919;9900;12406,378140339672;0,25316950912521935;2024-01-18;2024-07-10
534;DEXE-USD;lr_pb_10N_30d;14;30;0,4666666666666667;3000;5028,920302017083;0,6763067673390275;2024-01-01;2024-06-11
535;DFI-USD;Xv_pb_10P_30d;0;3;0,0;300;215,45712549282854;-0,2818095816905715;2024-02-11;2024-05-23
536;DFI-USD;Xv_pb_10N_15d;39;93;0,41935483870967744;9300;8582,125411116838;-0,07719081600894212;2024-01-18;2024-07-10
537;DFI-USD;lr_pb_10N_30d;25;26;0,9615384615384616;2600;2062,816901588879;-0,20660888400427735;2024-01-29;2024-03-23
538;DFYN-USD;Xv_pb_10P_30d;0;10;0,0;1000;800,263308009729;-0,19973669199027097;2024-01-10;2024-04-08
539;DFYN-USD;Xv_pb_20N_30d;1;8;0,125;800;734,7468159783297;-0,08156648002708793;2024-04-02;2024-04-15
540;DFYN-USD;Xv_pb_10N_15d;24;47;0,5106382978723404;4700;4466,708090507414;-0,04963657648778416;2024-02-22;2024-05-06
541;DFYN-USD;lr_pb_10N_30d;8;10;0,8;1000;748,6553242890182;-0,25134467571098185;2024-01-11;2024-04-08
542;DGB-USD;Xv_pb_10P_30d;14;37;0,3783783783783784;3700;4015,563490882872;0,08528742996834378;2024-01-01;2024-04-24
543;DGB-USD;Xv_pb_20N_30d;6;40;0,15;4000;3937,4367822807853;-0,015640804429803666;2024-01-01;2024-07-01
544;DGB-USD;Xv_pb_10N_15d;32;108;0,2962962962962963;10800;10986,657123890447;0,01728306702689325;2024-01-21;2024-07-10
545;DGB-USD;lr_pb_10N_30d;2;3;0,6666666666666666;300;354,88261114686907;0,18294203715623022;2024-02-10;2024-05-18
546;DIA-USD;Xv_pb_10P_30d;36;68;0,5294117647058824;6800;7515,373426518652;0,10520197448803709;2024-01-01;2024-04-12
547;DIA-USD;Xv_pb_20N_30d;5;40;0,125;4000;4213,813091828535;0,05345327295713378;2024-01-02;2024-07-02
548;DIA-USD;Xv_pb_10N_15d;25;107;0,2336448598130841;10700;10495,145808695532;-0,01914525152378208;2024-01-19;2024-07-10
549;DIA-USD;lr_pb_10N_30d;2;51;0,0392156862745098;5100;6465,4855877004;0,2677422720981177;2024-01-01;2024-05-18
550;DIVI-USD;Xv_pb_10P_30d;0;18;0,0;1800;1296,434121993962;-0,27975882111446554;2024-01-01;2024-05-23
551;DIVI-USD;Xv_pb_10N_15d;21;50;0,42;5000;4733,1929749540095;-0,053361405009198094;2024-01-19;2024-07-07
552;DIVI-USD;lr_pb_10N_30d;22;22;1,0;2200;1649,5845518366698;-0,250188840074241;2024-01-05;2024-02-11
553;DMTR-USD;Xv_pb_10P_30d;10;35;0,2857142857142857;3500;4567,467390703092;0,3049906830580263;2024-01-01;2024-05-23
554;DMTR-USD;Xv_pb_20N_30d;21;42;0,5;4200;3464,8742643179617;-0,17502993706715197;2024-01-02;2024-06-30
555;DMTR-USD;Xv_pb_10N_15d;30;72;0,4166666666666667;7200;7355,124953331835;0,021545132407199314;2024-01-21;2024-07-10
556;DMTR-USD;lr_pb_10N_30d;0;10;0,0;1000;2411,628305594228;1,411628305594228;2024-01-11;2024-03-10
557;DOCK-USD;Xv_pb_10P_30d;18;40;0,45;4000;4377,513931821868;0,09437848295546701;2024-01-01;2024-04-11
558;DOCK-USD;Xv_pb_10N_30d;0;3;0,0;300;276,4317594002883;-0,07856080199903905;2024-04-23;2024-05-03
559;DOCK-USD;Xv_pb_20N_30d;8;26;0,3076923076923077;2600;2442,4313732660107;-0,060603317974611264;2024-01-01;2024-06-17
560;DOCK-USD;Xv_pb_10N_15d;46;111;0,4144144144144144;11100;9669,205872561095;-0,1289003718413428;2024-01-19;2024-07-10
561;DOCK-USD;lr_pb_10N_30d;1;39;0,02564102564102564;3900;4871,799192373353;0,24917928009573165;2024-01-01;2024-02-28
562;DODO-USD;Xv_pb_10P_30d;17;37;0,4594594594594595;3700;3951,0927366903165;0,06786290180819365;2024-01-01;2024-04-11
563;DODO-USD;Xv_pb_10N_30d;0;1;0,0;100;175,91148083919407;0,7591148083919407;2024-02-07;2024-02-07
564;DODO-USD;Xv_pb_20N_30d;14;61;0,22950819672131148;6100;5852,531060814411;-0,0405686785550146;2024-01-01;2024-06-17
565;DODO-USD;Xv_pb_10N_15d;35;103;0,33980582524271846;10300;9987,583364648313;-0,030331712170066662;2024-01-24;2024-07-10
566;DODO-USD;lr_pb_10N_30d;6;14;0,42857142857142855;1400;1547,0481082551478;0,10503436303939127;2024-01-01;2024-03-17
567;DOGE-USD;Xv_pb_10P_30d;12;43;0,27906976744186046;4300;4527,32170967587;0,052865513878109276;2024-01-01;2024-06-08
568;DOGE-USD;Xv_pb_20N_30d;4;45;0,08888888888888889;4500;4462,710546830584;-0,008286545148759211;2024-01-01;2024-07-01
569;DOGE-USD;Xv_pb_10N_15d;17;88;0,19318181818181818;8800;9616,553832825728;0,09279020827565092;2024-01-18;2024-07-10
570;DOGE-USD;lr_pb_10N_30d;0;3;0,0;300;480,01583027907196;0,6000527675969065;2024-02-10;2024-03-17
571;DOT-USD;Xv_pb_10P_30d;34;63;0,5396825396825397;6300;6794,309312162488;0,07846179558134729;2024-01-01;2024-04-11
572;DOT-USD;Xv_pb_10N_30d;12;26;0,46153846153846156;2600;2356,370378589663;-0,09370370054243739;2024-01-03;2024-07-10
573;DOT-USD;Xv_pb_15N_30d;34;69;0,4927536231884058;6900;6161,719290106391;-0,10699720433240711;2024-01-01;2024-06-05
574;DOT-USD;Xv_pb_20N_30d;8;110;0,07272727272727272;11000;11135,009965057565;0,01227363318705135;2024-01-01;2024-07-10
575;DOT-USD;Xv_pb_10N_15d;24;119;0,20168067226890757;11900;11831,29270290719;-0,0057737224447738916;2024-01-21;2024-07-10
576;DOT-USD;lr_pb_10N_30d;0;1;0,0;100;151,16413653109356;0,5116413653109356;2024-02-10;2024-02-10
577;DOVI-USD;Xv_pb_10N_15d;0;14;0,0;1400;1713,2940513579667;0,22378146525569054;2024-06-26;2024-07-10
578;DPET-USD;Xv_pb_10P_30d;7;22;0,3181818181818182;2200;2322,2049560658565;0,05554770730266207;2024-01-01;2024-05-23
579;DPET-USD;Xv_pb_10N_30d;0;10;0,0;1000;1158,8803915438268;0,15888039154382683;2024-01-30;2024-02-10
580;DPET-USD;Xv_pb_20N_30d;0;2;0,0;200;174,8078500124077;-0,1259607499379615;2024-06-08;2024-06-09
581;DPET-USD;Xv_pb_10N_15d;7;32;0,21875;3200;3046,737389117185;-0,047894565900879656;2024-01-19;2024-07-04
582;DPET-USD;lr_pb_10N_30d;3;11;0,2727272727272727;1100;960,6159577757516;-0,12671276565840767;2024-01-02;2024-05-27
583;DPR-USD;Xv_pb_10P_30d;2;22;0,09090909090909091;2200;1861,5495424504973;-0,15384111706795578;2024-01-01;2024-02-19
584;DPR-USD;Xv_pb_20N_30d;8;16;0,5;1600;1338,1254154156059;-0,16367161536524633;2024-01-02;2024-04-11
585;DPR-USD;Xv_pb_10N_15d;19;37;0,5135135135135135;3700;3354,6657518252196;-0,09333358058777849;2024-01-20;2024-07-08
586;DPR-USD;lr_pb_10N_30d;24;37;0,6486486486486487;3700;3211,9705403494927;-0,13189985395959658;2024-01-01;2024-03-06
587;DREAMS-USD;Xv_pb_10P_30d;7;27;0,25925925925925924;2700;2412,122344490897;-0,10662135389226039;2024-01-01;2024-04-08
588;DREAMS-USD;Xv_pb_20N_30d;2;6;0,3333333333333333;600;520,8612066711098;-0,13189798888148366;2024-01-24;2024-04-04
589;DREAMS-USD;Xv_pb_10N_15d;22;35;0,6285714285714286;3500;3329,5080259950705;-0,048711992572836996;2024-01-19;2024-05-15
590;DREAMS-USD;lr_pb_10N_30d;18;38;0,47368421052631576;3800;3978,7963144427877;0,04705166169547044;2024-01-02;2024-05-26
591;DSLA-USD;Xv_pb_10P_30d;0;7;0,0;700;435,7363741367889;-0,37751946551887294;2024-03-21;2024-03-30
592;DSLA-USD;Xv_pb_10N_15d;15;20;0,75;2000;1705,6045932472398;-0,1471977033763801;2024-02-08;2024-03-30
593;DSLA-USD;lr_pb_10N_30d;3;3;1,0;300;198,8371092201598;-0,3372096359328007;2024-02-08;2024-03-19
594;DUSK-USD;Xv_pb_10P_30d;26;49;0,5306122448979592;4900;5615,74491629892;0,14607039108141218;2024-01-01;2024-06-12
595;DUSK-USD;Xv_pb_10N_30d;0;1;0,0;100;131,08078019787587;0,3108078019787587;2024-05-03;2024-05-03
596;DUSK-USD;Xv_pb_20N_30d;20;68;0,29411764705882354;6800;7136,793914028883;0,04952851676895333;2024-01-01;2024-07-02
597;DUSK-USD;Xv_pb_10N_15d;24;94;0,2553191489361702;9400;10278,412664654394;0,0934481558142972;2024-01-19;2024-07-10
598;DUSK-USD;lr_pb_10N_30d;0;13;0,0;1300;1797,1848023909172;0,38244984799301324;2024-01-04;2024-02-21
599;DVPN-USD;Xv_pb_10P_30d;10;38;0,2631578947368421;3800;3510,0532451959307;-0,07630177758001824;2024-01-01;2024-04-05
600;DVPN-USD;Xv_pb_20N_30d;2;23;0,08695652173913043;2300;3311,735122607878;0,43988483591646876;2024-01-01;2024-04-30
601;DVPN-USD;Xv_pb_10N_15d;24;65;0,36923076923076925;6500;6536,605126226173;0,005631557880949633;2024-01-26;2024-07-07
602;DVPN-USD;lr_pb_10N_30d;10;27;0,37037037037037035;2700;2885,2951334075615;0,06862782718798573;2024-01-01;2024-02-28
603;DYDX-USD;Xv_pb_10P_30d;20;65;0,3076923076923077;6500;6492,709416414527;-0,0011216282439188664;2024-01-01;2024-05-23
604;DYDX-USD;Xv_pb_10N_30d;26;35;0,7428571428571429;3500;2737,959296992479;-0,21772591514500605;2024-04-08;2024-07-01
605;DYDX-USD;Xv_pb_15N_30d;8;14;0,5714285714285714;1400;1091,3415580461728;-0,2204703156813051;2024-02-21;2024-03-25
606;DYDX-USD;Xv_pb_20N_30d;3;69;0,043478260869565216;6900;7344,567689470639;0,06443009992328107;2024-01-01;2024-05-11
607;DYDX-USD;Xv_pb_10N_15d;23;97;0,23711340206185566;9700;9327,605169220493;-0,03839121966799043;2024-01-18;2024-07-10
608;DYDX-USD;lr_pb_10N_30d;1;12;0,08333333333333333;1200;1525,4560662361814;0,2712133885301512;2024-01-01;2024-02-11
609;DYP-USD;Xv_pb_10P_30d;4;22;0,18181818181818182;2200;1946,414440317808;-0,11526616349190548;2024-01-01;2024-05-22
610;DYP-USD;Xv_pb_20N_30d;6;20;0,3;2000;1705,6229614001634;-0,1471885192999183;2024-01-02;2024-07-10
611;DYP-USD;Xv_pb_10N_15d;14;34;0,4117647058823529;3400;3546,0868162428796;0,04296671065967048;2024-01-26;2024-07-10
612;DYP-USD;lr_pb_10N_30d;8;29;0,27586206896551724;2900;3201,139999662025;0,10384137919380167;2024-01-01;2024-04-11
613;ECOX-USD;Xv_pb_10N_15d;2;5;0,4;500;492,4485827836146;-0,015102834432770806;2024-06-17;2024-07-02
614;ECOX-USD;lr_pb_10N_30d;1;2;0,5;200;181,2934962395094;-0,09353251880245296;2024-06-11;2024-06-26
615;EGLD-USD;Xv_pb_10P_30d;10;42;0,23809523809523808;4200;4132,068824750745;-0,016174089345060694;2024-01-01;2024-05-23
616;EGLD-USD;Xv_pb_10N_30d;8;12;0,6666666666666666;1200;1018,6650637125272;-0,15111244690622735;2024-04-05;2024-07-02
617;EGLD-USD;Xv_pb_15N_30d;45;76;0,5921052631578947;7600;6334,5610450428085;-0,16650512565226205;2024-02-21;2024-07-06
618;EGLD-USD;Xv_pb_20N_30d;18;113;0,1592920353982301;11300;10989,62356686441;-0,02746694098545049;2024-01-01;2024-07-10
619;EGLD-USD;Xv_pb_10N_15d;31;146;0,21232876712328766;14600;14570,104469126467;-0,002047639100926922;2024-01-01;2024-07-10
620;EGLD-USD;lr_pb_10N_30d;0;4;0,0;400;476,8830810886527;0,1922077027216318;2024-01-04;2024-02-11
621;ELA-USD;Xv_pb_10P_30d;23;72;0,3194444444444444;7200;7007,050342308965;-0,02679856356819932;2024-01-01;2024-04-17
622;ELA-USD;Xv_pb_10N_30d;16;18;0,8888888888888888;1800;1523,1323199273315;-0,15381537781814913;2024-04-23;2024-07-02
623;ELA-USD;Xv_pb_15N_30d;6;24;0,25;2400;2234,378423983554;-0,06900899000685247;2024-02-19;2024-06-05
624;ELA-USD;Xv_pb_20N_30d;20;84;0,23809523809523808;8400;7929,7373105394445;-0,05598365350720899;2024-01-01;2024-07-02
625;ELA-USD;Xv_pb_10N_15d;28;93;0,3010752688172043;9300;9166,143478911092;-0,014393174310635297;2024-01-04;2024-07-10
626;ELA-USD;lr_pb_10N_30d;23;62;0,3709677419354839;6200;6241,786092976304;0,00673969241553286;2024-01-01;2024-03-19
627;ELF-USD;Xv_pb_10P_30d;5;52;0,09615384615384616;5200;5147,332681366518;-0,010128330506438837;2024-01-01;2024-03-30
628;ELF-USD;Xv_pb_10N_30d;0;2;0,0;200;199,17964365980527;-0,004101781700973675;2024-01-04;2024-01-05
629;ELF-USD;Xv_pb_20N_30d;1;34;0,029411764705882353;3400;3498,86699852695;0,029078528978514654;2024-01-01;2024-05-11
630;ELF-USD;Xv_pb_10N_15d;22;101;0,21782178217821782;10100;9927,508539770795;-0,017078362398931155;2024-01-20;2024-07-10
631;ELF-USD;lr_pb_10N_30d;1;19;0,05263157894736842;1900;1999,6793823816095;0,05246283283242603;2024-01-01;2024-05-18
632;ENJ-USD;Xv_pb_10P_30d;10;33;0,30303030303030304;3300;3320,553201715653;0,006228242944137243;2024-01-01;2024-04-11
633;ENJ-USD;Xv_pb_20N_30d;4;30;0,13333333333333333;3000;2914,3142883990217;-0,028561903866992755;2024-01-02;2024-05-11
634;ENJ-USD;Xv_pb_10N_15d;39;101;0,38613861386138615;10100;10096,812798301733;-0,00031556452458089283;2024-01-18;2024-07-10
635;ENS-USD;Xv_pb_10P_30d;27;77;0,35064935064935066;7700;7944,821055627186;0,03179494228924495;2024-01-01;2024-06-12
636;ENS-USD;Xv_pb_10N_30d;0;1;0,0;100;175,15970430692263;0,7515970430692264;2024-05-18;2024-05-18
637;ENS-USD;Xv_pb_15N_30d;34;81;0,41975308641975306;8100;8167,927194706759;0,008386073420587545;2024-01-01;2024-06-15
638;ENS-USD;Xv_pb_20N_30d;31;155;0,2;15500;17454,01801932247;0,12606567866596577;2024-01-01;2024-07-10
639;ENS-USD;Xv_pb_10N_15d;17;84;0,20238095238095238;8400;9023,332600529326;0,07420626196777687;2024-01-19;2024-07-10
640;ENS-USD;lr_pb_10N_30d;8;33;0,24242424242424243;3300;3376,884361874117;0,023298291477005174;2024-01-11;2024-03-19
641;EOS-USD;Xv_pb_10P_30d;15;63;0,23809523809523808;6300;6106,209898652046;-0,030760333547294298;2024-01-01;2024-04-12
642;EOS-USD;Xv_pb_10N_30d;1;21;0,047619047619047616;2100;3015,5608123665825;0,43598133922218213;2024-01-28;2024-07-01
643;EOS-USD;Xv_pb_20N_30d;15;52;0,28846153846153844;5200;4664,590648658656;-0,10296333679641223;2024-04-02;2024-06-12
644;EOS-USD;Xv_pb_10N_15d;23;91;0,25274725274725274;9100;8855,77662164101;-0,026837733885603395;2024-01-21;2024-07-10
645;EOS-USD;lr_pb_10N_30d;0;1;0,0;100;161,51308880537798;0,6151308880537798;2024-02-10;2024-02-10
646;EOSC-USD;Xv_pb_10P_30d;2;11;0,18181818181818182;1100;1033,3619582612669;-0,060580037944302854;2024-01-01;2024-03-27
647;EOSC-USD;Xv_pb_20N_30d;1;13;0,07692307692307693;1300;1134,3126533309542;-0,12745180513003526;2024-01-01;2024-01-26
648;EOSC-USD;Xv_pb_10N_15d;9;15;0,6;1500;1440,5103687199985;-0,039659754186667666;2024-01-19;2024-05-02
649;EOSC-USD;lr_pb_10N_30d;8;22;0,36363636363636365;2200;2119,0505647103173;-0,03679519785894668;2024-01-01;2024-03-10
650;EPIK-USD;Xv_pb_10P_30d;0;12;0,0;1200;841,5976236810235;-0,2986686469324804;2024-01-01;2024-01-12
651;EPIK-USD;Xv_pb_20N_30d;8;16;0,5;1600;1222,175653523948;-0,23614021654753245;2024-01-01;2024-05-03
652;EPIK-USD;Xv_pb_10N_15d;37;139;0,26618705035971224;13900;13795,335153961256;-0,007529845038758571;2024-01-16;2024-07-10
653;EPIK-USD;lr_pb_10N_30d;3;7;0,42857142857142855;700;758,3862659040116;0,0834089512914451;2024-02-09;2024-03-12
654;EPX-USD;Xv_pb_10P_30d;16;40;0,4;4000;4228,825752814384;0,057206438203596006;2024-01-01;2024-05-23
655;EPX-USD;Xv_pb_20N_30d;3;6;0,5;600;492,0911649706877;-0,17984805838218715;2024-04-02;2024-04-16
656;EPX-USD;Xv_pb_10N_15d;33;95;0,3473684210526316;9500;9065,283940708343;-0,045759585188595485;2024-01-21;2024-07-10
657;EPX-USD;lr_pb_10N_30d;15;31;0,4838709677419355;3100;3093,7583159742826;-0,00201344645990884;2024-01-01;2024-06-26
658;EQX-USD;Xv_pb_10P_30d;7;23;0,30434782608695654;2300;2321,825840623188;0,009489495923125224;2024-01-01;2024-03-27
659;EQX-USD;Xv_pb_20N_30d;0;17;0,0;1700;2074,7695779445357;0,22045269290855043;2024-01-14;2024-04-12
660;EQX-USD;Xv_pb_10N_15d;18;28;0,6428571428571429;2800;2549,4341626622695;-0,08948779904918946;2024-01-19;2024-04-12
661;EQX-USD;lr_pb_10N_30d;23;55;0,41818181818181815;5500;5469,5381536282275;-0,005538517522140451;2024-01-01;2024-03-19
662;ERG-USD;Xv_pb_10P_30d;6;69;0,08695652173913043;6900;5696,649405622983;-0,17439863686623433;2024-01-01;2024-04-11
663;ERG-USD;Xv_pb_10N_30d;6;8;0,75;800;719,7294132823442;-0,1003382333970697;2024-01-03;2024-07-01
664;ERG-USD;Xv_pb_20N_30d;17;56;0,30357142857142855;5600;5582,370142807728;-0,0031481887843342196;2024-01-01;2024-05-11
665;ERG-USD;Xv_pb_10N_15d;24;107;0,22429906542056074;10700;10844,475351556819;0,013502369304375615;2024-01-20;2024-07-10
666;ERG-USD;lr_pb_10N_30d;7;12;0,5833333333333334;1200;1350,751915273534;0,12562659606127832;2024-02-06;2024-06-11
667;ERN-USD;Xv_pb_10P_30d;54;94;0,574468085106383;9400;13609,62952809768;0,4478329285210297;2024-01-01;2024-05-23
668;ERN-USD;Xv_pb_10N_30d;9;11;0,8181818181818182;1100;815,1180100008708;-0,2589836272719357;2024-01-05;2024-07-02
669;ERN-USD;Xv_pb_15N_30d;15;20;0,75;2000;1617,0387590906587;-0,19148062045467065;2024-03-01;2024-06-08
670;ERN-USD;Xv_pb_20N_30d;26;112;0,23214285714285715;11200;12957,30639956609;0,1569023571041152;2024-01-01;2024-07-10
671;ERN-USD;Xv_pb_10N_15d;28;86;0,32558139534883723;8600;9003,283788207515;0,04689346374505984;2024-01-21;2024-07-10
672;ERN-USD;lr_pb_10N_30d;4;43;0,09302325581395349;4300;6987,645935414813;0,6250339384685611;2024-01-01;2024-05-18
673;ERTHA-USD;Xv_pb_10P_30d;8;37;0,21621621621621623;3700;3484,948381715807;-0,058122058995727824;2024-01-01;2024-05-23
674;ERTHA-USD;Xv_pb_10N_30d;6;7;0,8571428571428571;700;551,6861041827764;-0,21187699402460516;2024-01-04;2024-01-11
675;ERTHA-USD;Xv_pb_20N_30d;7;15;0,4666666666666667;1500;1181,9452447340684;-0,21203650351062106;2024-04-02;2024-04-22
676;ERTHA-USD;Xv_pb_10N_15d;23;57;0,40350877192982454;5700;5488,778359113946;-0,037056428225623515;2024-01-17;2024-07-10
677;ERTHA-USD;lr_pb_10N_30d;8;16;0,5;1600;2178,0349387838983;0,3612718367399364;2024-02-06;2024-04-11
678;ETC-USD;Xv_pb_10P_30d;39;88;0,4431818181818182;8800;9099,808564175402;0,03406915501993209;2024-01-01;2024-06-07
679;ETC-USD;Xv_pb_15N_30d;34;74;0,4594594594594595;7400;6702,727859737098;-0,09422596490039219;2024-01-01;2024-06-11
680;ETC-USD;Xv_pb_20N_30d;25;170;0,14705882352941177;17000;17076,414871134013;0,004494992419647828;2024-01-01;2024-07-10
681;ETC-USD;Xv_pb_10N_15d;21;119;0,17647058823529413;11900;12284,45020963239;0,032306740305242894;2024-01-17;2024-07-10
682;ETC-USD;lr_pb_10N_30d;2;9;0,2222222222222222;900;1070,6160168972904;0,18957335210810042;2024-01-10;2024-02-28
683;ETH-USD;Xv_pb_10P_30d;42;122;0,3442622950819672;12200;12994,88490309165;0,06515450025341393;2024-01-01;2024-07-01
684;ETH-USD;Xv_pb_10N_30d;7;34;0,20588235294117646;3400;3728,235523157844;0,09653985975230706;2024-01-04;2024-07-10
685;ETH-USD;Xv_pb_15N_30d;2;9;0,2222222222222222;900;808,0191780693452;-0,10220091325628308;2024-03-20;2024-03-31
686;ETH-USD;Xv_pb_20N_30d;1;129;0,007751937984496124;12900;13521,59265532532;0,0481854771570015;2024-01-01;2024-07-02
687;ETH-USD;Xv_pb_10N_15d;0;35;0,0;3500;3727,459569428043;0,06498844840801225;2024-01-18;2024-07-10
688;ETHW-USD;Xv_pb_10P_30d;16;46;0,34782608695652173;4600;4615,663389764252;0,003405084731359199;2024-01-01;2024-05-23
689;ETHW-USD;Xv_pb_10N_30d;26;40;0,65;4000;3561,6865614819244;-0,1095783596295189;2024-02-07;2024-07-10
690;ETHW-USD;Xv_pb_15N_30d;10;46;0,21739130434782608;4600;4733,12478575476;0,02894017081625209;2024-01-01;2024-06-04
691;ETHW-USD;Xv_pb_20N_30d;15;81;0,18518518518518517;8100;7582,274927226487;-0,06391667565105096;2024-01-01;2024-07-10
692;ETHW-USD;Xv_pb_10N_15d;17;73;0,2328767123287671;7300;7458,510957830611;0,021713829839809726;2024-01-19;2024-07-10
693;ETHW-USD;lr_pb_10N_30d;4;6;0,6666666666666666;600;522,3283213747092;-0,12945279770881807;2024-01-01;2024-01-12
694;EUL-USD;Xv_pb_10P_30d;33;75;0,44;7500;8320,591844601133;0,10941224594681771;2024-01-01;2024-05-23
695;EUL-USD;Xv_pb_10N_30d;1;7;0,14285714285714285;700;700,411479493389;0,0005878278476986257;2024-01-03;2024-07-01
696;EUL-USD;Xv_pb_15N_30d;10;28;0,35714285714285715;2800;2564,9143667366066;-0,08395915473692624;2024-02-19;2024-05-21
697;EUL-USD;Xv_pb_20N_30d;12;126;0,09523809523809523;12600;14026,901989990214;0,11324618968176303;2024-01-01;2024-07-10
698;EUL-USD;Xv_pb_10N_15d;19;105;0,18095238095238095;10500;10788,010356326964;0,027429557745425145;2024-01-18;2024-07-10
699;EUL-USD;lr_pb_10N_30d;21;68;0,3088235294117647;6800;7846,217038918862;0,1538554468998327;2024-01-01;2024-06-25
700;EVER-USD;Xv_pb_10P_30d;11;38;0,2894736842105263;3800;3781,8621542290307;-0,004773117308149818;2024-01-01;2024-06-12
701;EVER-USD;Xv_pb_20N_30d;0;26;0,0;2600;2573,434072033822;-0,010217664602376213;2024-06-10;2024-07-10
702;EVER-USD;Xv_pb_10N_15d;20;75;0,26666666666666666;7500;7687,297675877952;0,024973023450393643;2024-01-19;2024-07-09
703;EVER-USD;lr_pb_10N_30d;29;31;0,9354838709677419;3100;2476,2115281025312;-0,20122208770886088;2024-01-07;2024-03-19
704;EWT-USD;Xv_pb_10P_30d;13;75;0,17333333333333334;7500;6651,452063267364;-0,11313972489768481;2024-01-01;2024-06-12
705;EWT-USD;Xv_pb_10N_30d;8;41;0,1951219512195122;4100;4870,433272855827;0,18791055435507986;2024-01-20;2024-07-10
706;EWT-USD;Xv_pb_15N_30d;9;21;0,42857142857142855;2100;1922,6524702986735;-0,08445120461967928;2024-01-01;2024-05-02
707;EWT-USD;Xv_pb_20N_30d;32;68;0,47058823529411764;6800;5668,982096529468;-0,16632616227507818;2024-01-01;2024-07-09
708;EWT-USD;Xv_pb_10N_15d;21;73;0,2876712328767123;7300;7547,861706158015;0,033953658377810315;2024-01-21;2024-07-10
709;EWT-USD;lr_pb_10N_30d;13;21;0,6190476190476191;2100;2023,3782909217066;-0,03648652813252067;2024-01-05;2024-03-19
710;FCON-USD;Xv_pb_10P_30d;5;16;0,3125;1600;1475,8295278898688;-0,077606545068832;2024-01-01;2024-06-06
711;FCON-USD;Xv_pb_20N_30d;13;23;0,5652173913043478;2300;2033,167944057533;-0,11601393736628997;2024-01-01;2024-05-05
712;FCON-USD;Xv_pb_10N_15d;17;33;0,5151515151515151;3300;3384,4122760500964;0,025579477590938288;2024-02-19;2024-05-03
713;FCON-USD;lr_pb_10N_30d;7;11;0,6363636363636364;1100;1009,2148127815449;-0,08253198838041374;2024-01-02;2024-04-08
714;FEAR-USD;Xv_pb_10P_30d;4;32;0,125;3200;2848,684448912347;-0,10978610971489161;2024-01-01;2024-04-11
715;FEAR-USD;Xv_pb_20N_30d;9;25;0,36;2500;2031,1825103623692;-0,18752699585505234;2024-01-01;2024-05-11
716;FEAR-USD;Xv_pb_10N_15d;34;108;0,3148148148148148;10800;11217,809437642443;0,038686059040966975;2024-01-19;2024-07-10
717;FEAR-USD;lr_pb_10N_30d;26;48;0,5416666666666666;4800;5340,191774538786;0,11253995302891383;2024-01-01;2024-03-24
718;FET-USD;Xv_pb_10P_30d;37;128;0,2890625;12800;16402,740600722853;0,2814641094314729;2024-01-01;2024-06-05
719;FET-USD;Xv_pb_10N_30d;3;5;0,6;500;424,22729662555;-0,15154540674889996;2024-01-03;2024-06-14
720;FET-USD;Xv_pb_15N_30d;6;8;0,75;800;666,842271709527;-0,1664471603630912;2024-03-14;2024-04-02
721;FET-USD;Xv_pb_20N_30d;25;106;0,2358490566037736;10600;11912,830603207349;0,12385194369880649;2024-01-02;2024-07-10
722;FET-USD;Xv_pb_10N_15d;20;60;0,3333333333333333;6000;6386,512909608417;0,06441881826806957;2024-01-21;2024-07-10
723;FET-USD;lr_pb_10N_30d;1;5;0,2;500;1083,7609426536362;1,1675218853072724;2024-02-14;2024-03-17
724;FIDA-USD;Xv_pb_10P_30d;14;34;0,4117647058823529;3400;3763,8912918827486;0,10702685055374961;2024-01-01;2024-04-11
